순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
77,9791187206590,43946336,제프티는 다섯 살,"13,320원",740원,"할란 엘리슨 저/신해경,이수현 공역",아작,"“신이시여, 할란 엘리슨이네.”
중단편 만으로 휴고상, 에드거상, 네뷸러상 등 각종 문학상을 
60여 차례나 수상한 살아 있는 전설이자 미친 천재!

“여기, 진짜가 나타났다.” 중단편만으로 휴고상, 에드거상, 네뷸러상, 브람스토커상, 세계판타지문학상 등 각종 문학상을 60여 차례나 수상한 SF, 판타지 소설계의 대부이자 살아 있는 전설, 미친 천재 할란 엘리슨의 국내 첫 작품집. 

1,700여 편에 이르는 전방위적인 작품과 더불어, “작가는 모든 것을 알아야 한다”며 청소년 범죄에 관해 쓰기 위해 가짜 신분으로 브루클린 갱단에 들어갔고, 롤링 스톤즈 등과 함께 여행한 뒤 로큰롤을 묘사하기도 했으며, 흑인 참정권 운동을 위해 마틴 루터 킹 목사가 주도한 셀마-몽고메리 행진에 동참하기도 한 행동하는 자유주의자.",1,국내도서-소설/시/희곡
78,9788901242200,90226430,런어웨이,"13,500원",750원,앨리스 먼로 저/황금진 역,웅진지식하우스,"노벨문학상, 맨부커상, 오헨리상 수상에 빛나는
앨리스 먼로 문학 세계의 정수를 만나다

단편 작가로서는 최초로 [노벨 문학상]을 수상한 세계적인 작가, 앨리스 먼로 문학 세계의 정수를 담은 3종 컬렉션이 웅진지식하우스에서 출간되었다. 앨리스 먼로의 첫 소설집인 『행복한 그림자의 춤』, 앨리스 먼로의 대표작이자 영화로도 제작된 바 있는 『미움, 우정, 구애, 사랑, 결혼』, 「뉴욕타임스」 선정 올해의 책에 빛나는 『런어웨이』가 새로운 장정으로 선보이게 된 것. 캐나다의 권위 있는 문학상인 [총독문학상]을 3회, [길러상] 2회를 비롯 2009년 [맨부커상] 인터내셔널 부문을 수상한 앨리스 먼로는 마거릿 애트우드, 얀 마텔 등과 함께 명실공히 캐나다를 대표하는 작가일 뿐만 아니라, 세계 문단의 작가들과 유수의 언론들이 앞다투어 존경을 표하는 ‘우리 시대 체호프’, ‘진정한 이야기꾼’이기도 하다.",2,국내도서-소설/시/희곡
79,9788982819056,1445238,아홉가지 이야기,"13,500원",750원,제롬 데이비드 샐린저 저/최승자 역,문학동네,"『호밀밭의 파수꾼』으로 널리 알려진 샐린저의 대표 단편집. 아홉 개의 단편 중에서도 특히 ‘바나나피시를 위한 완벽한 날’은 수많은 ‘중독자’를 양산했고, 일본에서는 ‘바나나피시’라는 제목으로 인기 만화가 만들어지기도 했다. 

J. D. 샐린저는 『호밀밭의 파수꾼』으로 널리 알려져 있지만, 사실 『호밀밭의 파수꾼』을 제외한 그의 작품들은 모두 중편 혹은 단편이다. 그중 네 편의 중편이 『목수들아, 대들보를 높이 올려라』와 『프래니와 주이』로 묶여 나왔으며, 샐린저 문학의 정수라 할 수 있는 단편소설들은 단 한 ...",1,국내도서-소설/시/희곡
80,9788960900608,3512404,그저 좋은 사람,"11,700원",650원,줌파 라히리 저/박상미 역,마음산책,"“또다시 떠나는 줌파 라히리 식 가족 오디세이 
세상의 모든 가족들이 다다르게 되는 공존을 찾기까지의 과정”

퓰리처상 수상 작가 줌파 라히리의 소설집. 각 작품들은 하나같이 가족, 연인, 친구 등 밀착된 관계를 다루면서도 그 속에 담긴 복잡함과 불화 등을 묘파한다. 또한 작가는 인도계 작가라는 정체성에 기반을 두고 이질적인 문화에 적응하며 살아가는 삶이란 무엇인지 파고든다.",1,국내도서-소설/시/희곡
81,9788972757542,35154628,그레이엄 그린,"18,000원","1,000원",그레이엄 그린 저/서창렬 역,현대문학,"세계문학을 바라보는 새로운 관점 [세계문학 단편선]

세계문학을 바라보는 장편소설 위주의 관습에서 벗어나 단편소설에 초점을 맞춘 [세계문학 단편선] 시리즈는 그동안 단편이라는 이유만으로 우리에게 제대로 소개되지 않았던 거장들의 주옥같은 작품들과 단편소설이라는 장르의 형성과 발전에 불가결한 대표 작가들을 소개할 것이다. 아울러 지구촌 시대에 걸맞게 지금까지 우리에게는 문학의 변방으로 여겨져 왔던 나라들의 대표적 단편 작가들도 활발히 소개해 단편소설의 발전이 문화의 중심지에 국한된 것이 아니라 도처에서 이루어져 왔음을 독자들이 확인할 수 있게 할 것이다. 현대 대중문화의 성장은 전 세계적으로 미스터리, 호러, SF 등 문학 장르의 분화를 촉진했는데 이러한 장르문학의 형성에도 단편소설은 결정적인 역할을 했다. 그러한 장르문학의 형성과 발전에 크게 기여한 작가들의 단편 역시 새롭게 조명할 것이다.",1,국내도서-소설/시/희곡
82,9788972756620,11357102,어니스트 헤밍웨이,"13,500원",750원,어니스트 헤밍웨이 저/하창수 역,현대문학,"이 책에 실린 32편의 단편들은 역동적인 삶으로 일관했던 헤밍웨이의 삶과 문학을 맛볼 수 있는 작품들이다. 헤밍웨이 스스로 “내가 쓴 평생의 모든 작품 중에서 최고”라고 했던 「노인과 바다」를 비롯해 제임스 조이스가 “여태까지 쓰인 최고의 단편소설 중 한 편”이라고 격찬했던 「청결하고 불빛 밝은 곳」, 헤밍웨이의 장편과 단편을 통틀어서 가장 높은 예술적 성취를 보여줬다고 평가받는 「프랜시스 매컴버의 짧았던 행복」, 숨막히는 서스펜스가 압권인 헤밍웨이의 가장 유명한 단편 중 하나로 헐리우드에서 두 차례 영화화되었고 안드레이 타르코프스키도 영화로 옮겼던 「살인자들」, 단편소설이라는 장르에 새로운 활력을 불어넣었다고 평가받는 「인디언 캠프」, 작가 최고의 작품 중 한 편으로 거론되는 저 유명한 「킬리만자로의 눈」, 헤밍웨이의 분신이라 할 수 있는 닉 애덤스 단편들을 비롯해 헤밍웨이의 클래식한 스타일을 보여 주는 수많은 명편들이 오롯이 담겨 있다.",2,국내도서-소설/시/희곡
83,9791168341494,123877240,어느 작가의 오후,"15,120원",840원,"F. 스콧 피츠제럴드 저/무라카미 하루키 편/서창렬,민경욱 역",인플루엔셜,"F. 스콧 피츠제럴드 X 무라카미 하루키
위대한 두 작가의 극적인 만남

어두운 삶 가운데서 빛으로 써내려간 
1930년대의 아름다운 단편과 에세이 모음

- 무라카미 하루키가 직접 골라 엮은 단편소설과 에세이, 편집 후기 수록

""소설가가 되기 전부터 나는 그의 작품을 사랑하고 부지런히 번역해왔다.
피츠제럴드는 나의 출발점이자 일종의 문학적 영웅이다.“
_무라카미 하루키, 2022년 4월, 《산케이 신문》 인터뷰에서

F. 스콧 피츠제럴드의 후기 작품집 《어느 작가의 오후》가 대한민국 독자의 곁을 찾는다. 《어느 작가의 오후》는 2019년 무라카미 하루키가 직접 편집하고 번역해 일본에서 화제가 된 도서로, 피츠제럴드가 작가 활동 후기에 발표한 단편소설 8편과 에세이 5편을 담았다.",1,국내도서-소설/시/희곡
84,9791170523994,126820751,스톤 매트리스,"15,300원",850원,마거릿 애트우드 저/양미래 역,황금가지,"시간이 흐르면 달리 보이게 되는 것들에 관한,
거장 마거릿 애트우드의 아홉 가지 매서운 이야기
「케빈에 대하여」 린 램지 감독 영화화 작품 수록

『눈먼 암살자』와 『증언들』로 세계 3대 문학상 중 하나인 부커 상을 두 차례 수상한 거장 마거릿 애트우드의 『스톤 매트리스』가 황금가지에서 출간되었다. 다양한 장르의 경계를 넘나들며 여성주의적 주제 의식을 담아 온 애트우드의 스타일이 빛나는 단편집으로, 작가의 말에 따르면 “옛날 옛적부터 전해져 내려온 이야기에 빚지고” 있는 아홉 편의 작품이 수록되어 있다.

“보통의 현실적인 단편 소설에서는 누구도 날지 못한다. 그러나 동화와 꿈, 이야기에서는 사람들이 제법 날아다닌다. 나는 그 부분을 작품에서 빼려 하지 않았다. 나 자신을 매우 제한된 사회 현실적 캔버스에 가두어 본 적이 없다고 해도 좋을 것이다.",1,국내도서-소설/시/희곡
85,9788954689519,115303026,누가 이 침대를 쓰고 있었든,"14,400원",800원,레이먼드 카버 저/정영목 역,문학동네,"오직 한국에서만 만나볼 수 있는
카버의 유일하고 특별한 소설집

한국에 처음 소개되는 작품부터 그동안 절판되었던 작품까지,
레이먼드 카버 작품세계를 완성하는 11편의 단편들

미국 단편소설의 르네상스를 이끌었던 ‘미국의 체호프’, 리얼리즘의 대가 레이먼드 카버의 소설집 『누가 이 침대를 쓰고 있었든』이 출간되었다. 카버재단의 승인을 받아 오직 한국에서만 출간하게 된 이 소설집은 그동안 한국에 소개된 적이 없거나, 과거 번역되었으나 현재는 절판되어 찾아보기 어려운 단편 11편을 엮은 책이다. 이 단편집이 출간되면서 문학동네에서 카버의 단편소설 전체를 소개하게 된다.",1,국내도서-소설/시/희곡
86,9788992632867,15443414,크리스마스 캐럴,"12,420원",690원,찰스 디킨스 저/홍정호 역,인디고(글담),"크리스마스가 다가오면 어김없이 떠오르는 찰스 디킨스의 명작 『크리스마스 캐럴』이 아름다운 고전 시리즈 스물한 번째 책으로 출간되었다. 이 책은 자신뿐만 아니라 이웃에게도 인색하기 그지없는 주인공 스크루지가 과거, 현재, 미래를 넘나드는 유령과의 여행을 하면서 변화하는 이야기를 담은 작품이다. 사랑하는 사람들과 행복을 나누고, 힘든 이웃에게 선행을 베푸는 크리스마스의 정신을 따뜻하게 담은 이 책은 많은 이들에게 의미 있는 크리스마스 선물이 되어줄 것이다.",2,국내도서-소설/시/희곡
87,9791194293026,136274153,심장이 뇌를 찾고 있음,"15,120원",840원,케이트 포크 저/박민정 역,모모,"“알 수 없는 희열과 쾌감이 전율처럼 퍼진다.
‘이것이 내가 SF를 읽는 이유구나!’ 하는 명쾌한 즐거움과 함께.”

불타오르는 상상력과 무서울 정도의 영리함
미국 문학계의 새로운 미래 케이트 포크 첫 소설집

출간 즉시 ‘환상 문학의 미래’라는 수식어를 얻으며 미국 문단과 유수의 해외 언론으로부터 극찬을 받은 작가 케이트 포크의 첫 소설집이 모모에서 출간되었다. 강렬한 SF 열다섯 편이 수록된 이 책은 전통적인 SF에서 벗어나 소프트 SF 등 여러 종류의 수준 높은 문학 단편을 고루 모은 일종의 스토리 컬렉션이다.

《심장이 뇌를 찾고 있음》에서 작가는 다소 기괴하고 기이한 소재들을 자유자재로 다루며 시종일관 무서움과 그로테스크함 사이에서 아슬아슬한 줄타기를 이어간다. 그 놀라운 역량은 신체 변형을 테마로 한 공포 소설이 다수 포함된 이 책을 도저히 내려놓을 수 없게 만드는 데서 드러난다.",2,국내도서-소설/시/희곡
88,9788954610087,3742956,피로 물든 방,"10,800원",600원,앤절라 카터 저/이귀우 역,문학동네,"'영문학의 마녀' 안젤라 카터의 대담하고 전복적인 상상력

『피로 물든 방』은 ‘여성 에드거 앨런 포’ ‘영문학의 마녀’로 불리는 영국의 페미니스트 작가 앤절라 카터의 대표작으로,  「푸른 수염」, 「미녀와 야수」, 「백설 공주」, 「장화 신은 고양이」, 「빨간 망토」 등 널리 알려진 동화에 담긴 남성 중심적 시각을 비판하며 기묘하고 전복적인 상상력으로 동화를 새롭게 구성한 소설집이다.",1,국내도서-소설/시/희곡
89,9788982737381,2713815,테이블 위의 카드,"10,800원",600원,애거서 크리스티 저/허영은 역,황금가지,"크리스티가 내놓은 명탐정 에르퀼 푸아로는 일찍이 (1935년의 『ABC 살인 사건』에서) 친구 헤이스팅스와 함께 서로가 생각하는 ‘최고의 범죄’를 놓고 토론을 벌인 적이 있다. 헤이스팅스는 유명 인사들이 등장하는 요란한 살인 사건을 제안하지만, 푸아로는 네 사람이 테이블에 둘러 앉아 조용히 카드 게임을 벌이는 와중에 벌어지는, 단순하고 정적이기 짝이 없는 범죄야말로 최고의 범죄라는 의견을 내놓는다. 페어플레이와 기사도 정신을 중시하고 범죄를 범인과 자신의 지적 대결로 생각하는 안락의자 탐정다운 대답이었다. 그리고...",1,국내도서-소설/시/희곡
90,9791160807882,106566201,석류의 씨,"11,700원",650원,이디스 워튼 저/송은주 역,휴머니스트,"『순수의 시대』의 작가 이디스 워튼이 초대하는
위험하지만 매혹적인 진홍빛 공포의 세계

이디스 워튼은 『순수의 시대』, 『기쁨의 집』, 『이선 프롬』 등의 작품으로 세계문학사에 분명한 이정표를 새긴 작가이자 국내에도 수많은 고정 독자를 가진 작가이지만, 그가 꾸준히 고딕소설을 써오며 고딕소설사에도 독자적인 영역을 구축했다는 사실을 아는 사람은 그다지 많지 않다. 국내에 처음 번역되는 워튼의 고딕소설 세 편과 대표작 한 편을 담은 이 책은, 위선적인 미국 상류사회를 날카롭게 해부했던 다른 작품들에서는 찾아볼 수 없는 미스터리와 그를 추적해나가는 과정을 긴장감 넘치고 설득력 있는 문장으로 그려낸다. 표제작인 단편 「석류의 씨」는 결혼과 함께 집 안이 유일한 활동 영역이 되어버린 여성이 의문의 편지에 담긴 비밀을 밝혀나가며 여성에 대한 금기와 혐오, 불안과 대면하는 과정을 다룬 작품이다.",1,국내도서-소설/시/희곡
