순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
195,9791194654841,147048565,퇴마록 말세편 3,"19,800원","1,100원",이우혁 저,반타,"한국에서 가장 많이 팔린 장르소설 ‘퇴마록’ 시리즈
최후의 심판을 막기 위한 마지막 혈전!
《퇴마록_말세편》 전 5권

누적 판매량 1,000만 부를 돌파, 역대 한국 장르소설 베스트셀러 1위, 온오프라인 서점 스테디셀러 등 누구도 뛰어넘을 수 없는 압도적인 기록을 보유한 한국 오컬트 판타지의 시초 《퇴마록》. 

2025년 4월 《퇴마록 국내편》(전 2권)이 출간된 데 이어 《퇴마록 말세편》(전 5권)도 5월 오팬하우스에서 새롭게 출간된다. 

말세편은 ‘퇴마록’ 시리즈의 마지막 본편으로, 세상의 종말을 원하는 악의 집단과 이를 막으려는 선한 집단의 대혈전을 담고 있다. 전 세계의 내로라하는 영능력자들이 한자리에 총출동하는 만큼 어느 편에서도 볼 수 없었던 역대급 격투 장면이 펼쳐지는데, 이는 30여 년 넘게 이어져 온 대장정의 서사에 걸맞은 장대한 마무리라 할 수 있다.",1,국내도서-소설/시/희곡
196,9788960171374,2983083,세계대전 Z,"17,100원",950원,맥스 브룩스 저/박산호 역,황금가지,"가상의 전염병이 불러온 대재난을 인터뷰라는 기상천외한 방식으로 풀어낸 소설 『세계 대전 Z』. 출간 즉시 《뉴욕타임스》, 《USA투데이》, 미국 인터넷 서점 Amazon.com의 종합 베스트셀러 1위를 기록하고, 전 세계 10여 개국에 판권이 판매되는 등 폭발적인 인기를 얻고 있는 작품이다.



미국 서점에서 하나의 독립 장르로 구분될 만큼 인기를 얻고 있는 좀비 장르이면서도, 재난에 대처하는 인류의 생존 보고서 형식을 띠고 있는 『세계 대전 Z』는 정치, 군사, 국제 관계, 구조 등에 관한 전문 지식을 밑바탕으로 현장감 넘치는 묘사와 흡인력 있는 구성을 지니고 있다. 저자 맥스 브룩스는 다큐멘터리의 특수성을 살려 국가 권력자와 군부를 신랄하게 풍자하고, 위기의 순간에 다양한 인간군상을 등장시킨다.",1,국내도서-소설/시/희곡
197,9791193324066,124187399,갈까마귀 살인사건,"15,120원",840원,다니엘 콜 저/서은경 역,북플라자,"세 번째 발견된 몸통 없는 머리!
그리고 얼굴에 남은 다섯줄의 할퀸 상처!

이른 아침, 유명한 인플루언서의 SNS에 두 장의 끔찍한 사진이 업로드 된다. 하나는 그녀가 목이 졸려 죽어있는 사진이었고, 다른 하나는 그녀의 목이 잘려나간 사진이었다. 사진은 250만 번이나 공유되며 SNS 상에서 급속도로 퍼져나간다. 벌써 세 번째 사건이었다. 모두 머리만 남긴 채 몸통은 감쪽같이 사라졌다. 얼굴에는 할퀸 것 같은 다섯 줄의 상처가 남아있었다. 언론에서는 이 살인범을 ‘갈까마귀’라고 부르기 시작했다. 사건을 맡은 스칼릿 형사는 단서 하나 찾지 못하던 중, 첫 번째 사건을 조사하고 있던 사립 탐정을 만나게 된다. 이 수상한 미남 탐정이 첫 번째 살인의 트릭을 밝혀내면서, 두 사람의 위험한 공조 수사가 시작되는데….",1,국내도서-소설/시/희곡
198,9791190157780,114882925,종이학 살인사건,"14,850원",820원,치넨 미키토 저/권하영 역,북플라자,,1,국내도서-소설/시/희곡
199,9791194654834,147048570,퇴마록 말세편 4,"19,800원","1,100원",이우혁 저,반타,"한국에서 가장 많이 팔린 장르소설 ‘퇴마록’ 시리즈
최후의 심판을 막기 위한 마지막 혈전!
《퇴마록_말세편》 전 5권

누적 판매량 1,000만 부를 돌파, 역대 한국 장르소설 베스트셀러 1위, 온오프라인 서점 스테디셀러 등 누구도 뛰어넘을 수 없는 압도적인 기록을 보유한 한국 오컬트 판타지의 시초 《퇴마록》. 

2025년 4월 《퇴마록 국내편》(전 2권)이 출간된 데 이어 《퇴마록 말세편》(전 5권)도 5월 오팬하우스에서 새롭게 출간된다. 

말세편은 ‘퇴마록’ 시리즈의 마지막 본편으로, 세상의 종말을 원하는 악의 집단과 이를 막으려는 선한 집단의 대혈전을 담고 있다. 전 세계의 내로라하는 영능력자들이 한자리에 총출동하는 만큼 어느 편에서도 볼 수 없었던 역대급 격투 장면이 펼쳐지는데, 이는 30여 년 넘게 이어져 온 대장정의 서사에 걸맞은 장대한 마무리라 할 수 있다.",1,국내도서-소설/시/희곡
200,9791160076158,112328144,밀실살인게임 2.0,"14,850원",820원,우타노 쇼고 저/김은모 역,한스미디어,"제10회 본격미스터리 대상 수상작
2010년 ‘본격미스터리 베스트 10’ 1위

『밀실살인게임 왕수비차잡기』에 이은 리얼 살인게임 제2탄! 『벚꽃 지는 계절에 그대를 그리워하네』와 더불어, 우타노 쇼고를 미스터리 독자들에게 확실한 거장으로 자리매김하게 만든 시리즈의 대표작. 우타노 쇼고는 『밀실살인게임 왕수비차잡기』(2007년)의 후속작이라 할 수 있는 이 작품 『밀실살인게임 2.0』(2009년)으로 제10회 본격미스터리 대상을 받는다. 이로써 『벚꽃 지는 계절에 그대를 그리워하네』(2004년)에 이어 본격미스터리 대상을 두 번 받는 사상 최초의 작가가 된다.

『밀실살인게임 2.0』은 충격적인 소재 및 박진감 넘치는 이야기 전개, 특유의 반전으로 강한 인상을 남긴 전작보다 트릭과 연출이 더욱 과격해졌으며, 한층 밀도 있는 구성으로 수수께끼 풀이의 재미를 강하게 느낄 수 있다.",2,국내도서-소설/시/희곡
201,9791171257522,136764343,미로장의 참극,"16,650원",920원,요코미조 세이시 저/정명원 역,시공사,"소년 탐정 김전일의 할아버지이자 일본의 국민 탐정
‘긴다이치 고스케’의 화려한 귀환!

고풍스러운 옛 귀족 저택에서 일어나는 의문의 연쇄살인
두 차례 드라마로 제작된 긴다이치 시리즈의 후기 대표작 

모두가 손꼽아 기다린 세기의 명탐정 ‘긴다이치 고스케’가 새로운 사건과 함께 돌아왔다. 국내에서는 시리즈 열세 번째 출간작으로, 2014년 《가면무도회》 이후 꼭 10년 만의 귀환이다. 

시공사가 야심 차게 선보이는 신작 《미로장의 참극迷路?の?劇》은 요코미조 세이시가 작품 연재를 활발히 이어가던 1950년대에 「미로장의 괴인迷路?の怪人」이라는 제목의 중·단편으로 내놓았다가, 긴다이치 시리즈의 동명 소설을 원작으로 한 영화 「이누가미 일족」(1976)이 크게 성공하면서 ‘요코미조 리바이벌 붐’이 절정에 달했던 1970년대 중반에 장편소설로 새롭게 써서 발표한 것이다.",1,국내도서-소설/시/희곡
202,9791185546254,25297021,코너스톤 아르센 뤼팽 전집 세트,"76,500원","4,250원","모리스 르블랑 저/바른번역 역/장경현,나혁진 감수",코너스톤(도서),"프랑스 최고 훈장, 레지옹 도뇌르 수상!
100년이 넘게 칭송받아온 추리 문학의 고전 명작!
현대인을 위한 최신 원전 번역, 세련된 편집 그리고 추리 문학계 최초 추리소설 마니아의 감수까지!

형사나 탐정이 주인공인 추리소설은 잊어라! 기존 추리소설의 뻔한 구도를 과감히 뒤엎고 탄생한 《아르센 뤼팽 전집》이 현대적 번역과 세련된 편집으로 다시 돌아왔다. 
1905년 첫선을 보인 이래로 추리소설 마니아들의 열렬한 사랑과 아낌없는 응원을 받아온 도둑 아르센 뤼팽의 활약이 코너스톤의 《아르센 뤼팽 전집》으로 새롭게 묶였다. 저자 모리스 르블랑의 섬세한 문체는 고전 특유의 우아함을 잃지 않으면서도 현대적 감각이 어우러지도록 번역했으며, 소설의 재미를 풍부하게 해줄 주석에도 꼼꼼히 신경 썼다. 특별히 추리 문학계 최초로 추리소설 마니아의 감수까지 받아 오역 등 잘못된 부분을 최대한 바로잡으며, 독자들이 완벽하게 뤼팽의 시대로 몰입하도록 돕고 있다.",1,국내도서-소설/시/희곡
203,9791185546568,19020971,에드거 앨런 포 소설 전집,"29,700원","1,650원",에드거 앨런 포 저/바른번역 역,코너스톤(도서),"국내 최초 《에드거 앨런 포 소설 전집》(전 5권)!
추리소설의 창시자, 환상 문학의 선구자를 만나다!

환상,추리 스릴러의 개척자이자 현대 단편소설을 체계화한 천재 작가 에드거 앨런 포. 그로테스크하면서도 아름다운 포의 세계가 현대인을 위한 최신 번역과 깔끔한 편집으로 새롭게 탄생했다. 《셜록 홈즈 전집》, 《아르센 뤼팽 전집》 완역본 등 고전 추리 문학을 전문적으로 출간하고 있는 코너스톤 출판사가 이번에는 세계 최초의 추리소설 「모르그가의 살인」의 작가이자, 환상 문학의 선구자인 에드거 앨런 포에 주목했다. 

코너스톤의 《에드거 앨런 포 소설 전집》(전 5권)은 포의 장편과 단편소설 68편을 모두 담은 ‘국내 최초의’ 에드거 앨런 포 소설 전집이다.",2,국내도서-소설/시/희곡
204,9788994343587,6341783,스노우맨,"16,020원",890원,요 네스뵈 저/노진선 역,비채,"인기 작가 마이클 코넬리와 제임스 엘로이가 ‘가장 좋아하는 작가와 주인공’으로 서슴없이 꼽으며, 외국소설 안 읽기로 유명한 영국 서점가에서 석 달 연속 베스트셀러에 오른 글로벌 화제작, 인구 450만의 노르웨이에서 150만 명이 읽는 등 스칸디나비아는 물론, 유럽 각국과 영미권 독자들까지 단숨에 사로잡은 냉혹하고 뜨거운 소설이다.

이야기는 첫 눈이 내리는 오슬로의 풍경으로 시작된다. 그날 저녁, 퇴근한 엄마는 정원에 선 커다란 눈사람을 칭찬해준다. 하지만 아이는 이렇게 대답한다. “우린 눈사람 안 만들었어요.",1,국내도서-소설/시/희곡
205,9788960171091,2547807,아웃 2,"16,200원",900원,기리노 나쓰오 저/김수현 역,황금가지,"에도가와 란포 상, 일본 추리 작가 협회 상, 나오키 상을 휩쓸고 
세계 독자에게 주목받는 작가, 기리노 나쓰오의 대표작! 
《타임》 선정 '반드시 읽어야 할 책' 
'이 미스터리가 좋다' 선정 올해의 추리 1위 

인생의 벼랑 끝에 다다른 네 여자. 도박과 여자에 미친 남편 때문에 괴로운 야요이, 고약한 시어머니 수발에 몸도 마음도 병든 요시에, 감당할 수 없는 사치로 카드빚만 잔뜩 진 구니코, 언제 깨질지 모르는 가정을 힘겹게 지탱하고 있는 마사코. 심야의 도시락 공장에서 함께 일하는 이들은 현실에 대한 불안과 실망으로...",1,국내도서-소설/시/희곡
206,9788960175549,20244384,별도 없는 한밤에,"19,800원","1,100원",스티븐 킹 저/장성주 역,황금가지,"「쇼생크 탈출」의 『사계』 이후 근 30년 만에 선보인 스티븐 킹의 세 번째 중편소설집 『별도 없는 한밤에』가 황금가지에서 출간되었다. 『별도 없는 한밤에』는 네 편의 중편 소설로 구성되었으며, 스티븐 킹 스스로도 ""이 책에 실린 이야기는 독하다""라고 할 만큼 '응징'이라는 공통된 주제를 섬뜩하고도 강렬하게 담아냈다. 2010년 출간되어 그해 아마존 올해의 책에 선정되었으며, 브람 스토커 상 베스트 작품집 상을 수상했다. 2011년 영국 판타지 상 베스트 작품상과 수록된 단편 「1922」가 베스트 소설 상에 노미네이트 되었고, 수록작 「행복한 결혼 생활」은 영화 「굿 메리지」, 「빅 드라이버」는 동명의 드라마로 제작되어 화제를 모았다. 전 세계 3억 독자를 두고 있는 스티븐 킹은 올 여름 출간된 첫 추리소설 『미스터 메르세데스』로 2015 에드거 상 수상과 함께 국내 서점가에서도 단기간에 2만 부를 돌파하며 돌풍을 일으켰다.",1,국내도서-소설/시/희곡
207,9791193024973,146509100,문어 그림자에 루명 쓴 며느리,"10,800원",600원,오유경 저,안전가옥,"부천국제판타스틱영화제 ‘괴담 기획 개발 캠프’ 프로젝트 선정작
부산국제영화제 아시아 콘텐츠&필름 마켓 참석자 투표로 ‘괴담 캠퍼스 피칭’ 최고상 수상

‘문어 그림자에 루명 쓴 며느리’는 1930년대 『매일신보』에 실린 독자 투고 괴담의 제목이다. 장지문에 비친 문어 그림자 때문에 누명을 쓴 며느리가 시댁에서 쫓겨났다는 내용을 담고 있다. 귀신 하나 등장하지 않지만 며느리가 너무도 쉽게 내몰린다는 점에서 충분히 괴이한 이 이야기는, 영화와 드라마 각본을 집필해 온 오유경 작가의 손을 거쳐 더욱 서늘한 분위기와 탄탄한 구조를 갖춘 소설로 재탄생했다. 

새롭게 쓰인 『문어 그림자에 루명 쓴 며느리』는 일가족이 실종된 후 기억을 잃은 며느리가 자신의 아들을 혼인시켜 새 며느리를 맞이하면서 집안의 비밀에 접근해 가는 과정을 치밀하게 담아낸다.",1,국내도서-소설/시/희곡
208,9791192313573,133201245,청과 부동명왕,"16,920원",940원,미야베 미유키 저/김소연 역,북스피어,"슬프도록 아름다운 여자들의 연대에 관한 이야기

아이를 갖지 못해 쫓겨난 여자. 자식을 잃은 죄를 뒤집어쓰고 이혼당한 여자. 심한 시집살이에 소처럼 부려먹히다 도망친 여자. 살던 곳에서 쫓겨나고 죽어서도 들어갈 무덤조차 없는 여자……, 갈 곳 없고 의지할 곳 없는 여자들이 오랫동안 사람이 살지 않아 황폐해진 절 동천암으로 모여든다. 그리하여 서로 돕고 의지하며 절터의 생활을 꾸려가던 어느 날 절 앞에 만든 텃밭에서 밭일을 하다가 땅 속에 묻혀 있던 부동명왕 상을 발견하는데.

한편 오치카의 산달을 맞아 혹시라도 부정이 탈까봐 괴담 자리를 쉬고 있던 도미지로에게 이야기꾼이 찾아온다. 이야기꾼은 곧 아기를 낳을 임부 오치카에게 힘을 빌려주고 수상한 자들로부터 지켜주겠노라며 방금 땅에서 파낸 듯한 부동명왕 상을 도미지로 앞에 내놓는다. 이 수상한 이야기꾼의 정체는 무엇일까. 그녀가 등에 업고 온 부동명왕 상은 과연 오치카와 아기를 지켜줄 수 있을까.",1,국내도서-소설/시/희곡
