순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
205,9791165345204,109155030,책들의 부엌,"13,050원",720원,김지혜 저,팩토리나인,"갓 지은 맛있는 책 냄새가 폴폴 풍기는 
여기는 ‘소양리 북스 키친’입니다

스타트업을 창업해 몇 년간 앞만 보며 달려왔던 주인공 유진, 우연히 찾아간 소양리에서 마법에 걸리듯 북 카페를 열기로 마음먹고 서울 생활을 미련 없이 정리한다. 입맛에 맞는 음식을 추천해 주듯 꼭 맞는 책을 추천해 주고, 책과 어울리는 맛있는 음식을 먹으며 힐링하는 곳, 숨겨뒀던 마음까지 위로받고 격려받는 곳, ‘소양리 북스 키친’은 그렇게 문을 연다. 그곳을 찾아온 9명의 손님들에게는 어떤 사연이 있는 걸까?

『책들의 부엌』에서는 ‘소양리 북스 키친’을 찾아온 인물 각각의 에피소드를 통해 다양한 고민을 말한다. 삶에서 휴식이 필요한 순간, 우연히 방문하게 된 소양리 북스 키친에서 그들은 휴식과 대화를 통해 자신을 되돌아보고 한 발 앞으로 나아갈 힘을 충전하며 어느덧 조금은 가벼운 마음으로 일상으로 돌아간다.",1,국내도서-소설/시/희곡
206,9791130608945,29651188,"여름, 어디선가 시체가","15,120원",840원,박연선 저,놀,"한국형 코지 미스터리의 탄생!
이 소설 덕분에 여름이 재미있어진다!

서울에서 내려온 4차원 백수 강무순, 팔십 세 홍간난 여사, 츤데레 꽃돌이! 
트리오가 펼치는 좌충우돌 탐정 놀이!

2003년, 영화 「동갑내기 과외하기」로 데뷔하고 드라마「연애시대」,「얼렁뚱땅 흥신소」,「화이트 크리스마스」 「난폭한 로맨스」 등으로 시청자들의 사랑을 받았던 박연선 작가의 첫 번째 장편 소설이다. 

『여름, 어디선가 시체가』에서는 첩첩산중 적막강산의 두왕리에서 네명의 소녀들이 실종되는 사건을 필두로 시종일관 유쾌하고 발랄한 이야기를 그러내며 독자들의 시선을 잡아낸다. 코믹과 로맨스, 스릴러 범죄를 넘나드는 작가의 유연한 필력과 함께 '탐정 트리오'들과 함께 정신없이 펼쳐지는 사건과 이야기를 쫒아가다보면 어느새 사건보다 섬뜩한 현실과 마주하게 될 것이다.",1,국내도서-소설/시/희곡
207,9791194330721,143370406,전지적 독자 시점 꾸러미 상품 1~20 세트,"243,000원","13,500원",싱숑 저,비채,"‘문피아’ 누적 판매 1위, ‘네이버 시리즈’ 누적 다운로드 1억, 웹툰화 즉시 ‘네이버 웹툰’ 1위 등극, ‘리얼라이즈픽처스’와 영화화 계약… 2018년 연재 시작 이후 지금까지, 행보 하나하나가 곧 한국 웹소설의 역사가 되고 있는 『전지적 독자 시점』.

역사부터 신화까지 인류가 지금껏 쌓아온 ‘이야기’를 자유롭게 아우르는 스토리텔링, 저마다 다채로운 색채로 매력을 뽐내는 등장인물, 시공간을 넘어 우주까지 확장되는 압도적 세계관으로 이미 수많은 ‘앓이’를 양산해온 이 전설적 작품이 드디어 단행본으로 서점을 찾는다.

싱숑 작가는 원고지 약 25000매, 글자 수로는 약 300만 자에 달하는 장대한 서사를 전량 개고해 작품을 다시금 세공해냈다. 9개 이상 언어로 번역 및 수출되는 등 이미 국내를 넘어 세계를 매혹하고 있는 ‘멸살법’의 세계로 빠져볼 시간이다.",2,국내도서-소설/시/희곡
208,9791167763846,118966491,풍수전쟁,"15,120원",840원,김진명 저,이타북스,"대통령에게 전달된 의문의 메시지.
“나이파 이한필베”
대한민국에 저주를 내린 자는 누구인가?

사라진 역사, 잃어버린 땅
국가 소멸이 닥쳐올 인구 절벽.
모든 키워드는 한 곳을 가리킨다.
대한민국을 짓누르는 저주를 풀어라!
밀리언셀러 작가 김진명의 2년 만의 신작 소설 『풍수전쟁』 출간.

 어느 날 대한민국 대통령에게 의문의 메시지가 전달된다. 대통령실에 근무하는 행정관 은하수는 메시지를 추적하라는 지시를 받지만, ‘저주의 예언이 이루어진다’는 이 괴기한 메시지는 아무리 추적해도 실마리조차 잡히지 않는다. 각 분야의 전문가들조차 해답을 내놓지 못하자 은하수는 전공 공부 대신 세상에 존재하는 모든 책을 읽겠다며 독서에 몰두했던 대학 동기 형연을 떠올린다.

 메시지의 의미를 추적하던 중 형연은 단서를 찾기 위해 은하수를 무당집으로 데려간다. 은하수는 반신반의하며 무당을 비롯한 스님, 풍수사 등을 만나지만 어떤 소득도 얻지 못한다. ",1,국내도서-소설/시/희곡
209,9791156758723,99398390,개,"15,750원",870원,김훈 저,푸른숲,"인간의 아픔과 기쁨, 그리움을 함께하는 
세상의 모든 ‘보리’에게

소설가 김훈이 2005년에 쓴 동명 소설 『개』의 2021년 개정판. 댐 건설로 수몰을 앞두고 주민들이 하나둘 떠나는 시골 마을에서 태어난 진돗개 ‘보리’가 소설의 주인공이다. 보리는 주인할머니 부부와 살던 곳이 물에 잠기면서 바닷가에 사는 작은아들네로 옮겨가고, 그곳에서 새 주인 가족과 행복한 한때를 보낸다. 그러나 어부인 주인이 풍랑에 휩쓸려 목숨을 잃고 가족마저 도시로 떠나면서, 옛 주인할머니와 남아 새날들을 앞둔 얼마간의 시간을 보낸다.

개정판에서는 이야기의 뼈대는 유지하면서 내용의 상당 부분을 손보았다. “이번에 글을 고쳐 쓰면서, 큰 낱말을 작은 것으로 바꾸고, 들뜬 기운을 걷어내고, 거칠게 몰아가는 흐름을 가라앉혔다.”(「군말」에서) 지난 몇 년간 작가는 매일 공원을 산책하며 다가오고 지나가는 사람과 개들을 들여다보았다. 그때 떠오른 생명의 이야기들이 『개』에 스며들었다.",1,국내도서-소설/시/희곡
210,9791170403265,147047691,아이들의 집,"15,300원",850원,정보라 저,열림원,"★ 2022 부커상 최종 후보
★ 2023 한국인 최초 전미도서상 최종 후보
★ 2024 《타임》 선정 올해의 책
★ 2025 필립 K. 딕상 최종 후보

전 세계로 뻗어 나가는 한국 장르문학
그 중심에 선 독보적인 존재감!
정보라 신작 장편소설

2022년 부커상 최종 후보 선정을 시작으로, 2023년 한국인 최조 전미도서상 최종 후보, 2025년 필립 K. 딕상 최종 후보에까지 이름을 올리며 세계적인 작가로 자리매김한 정보라 작가. 전 세계로 뻗어 나가는 K-장르문학의 중심에서 독보적인 존재감을 드러내는 정보라 작가의 신작 장편소설 『아이들의 집』이 출간되었다. 현실과 비현실을 넘나들며 사회적 관계와 개인의 내면을 깊고 내밀하게 탐구해 온 정보라 작가, 이번에는 아이의 양육과 돌봄이라는 주제로 서늘한 미스터리 스릴러 소설을 선보인다.",2,국내도서-소설/시/희곡
211,9788932015552,1437714,삼대,"13,500원",750원,염상섭 저/정호웅 편,문학과지성사,"한국 현대 문학이 이 땅에서 출발한지 반세기. 이제 문학과지성사가 그 역사를 정리해본다. '살아 있는 동시대의 문학으로 읽는 새로운 한국문학전집'이라는 타이틀에 걸맞게 김동인과 염상섭 등 한국 근 ·현대사의 명작들이 새롭게 태어났다. 기존의 문학전집에서 소홀히 다루어진 작가들을 포함시켰으며, 각 작가의 대표작 뿐만 아니라 숨겨진 수작을 발굴하고자 하였다. 또한 창작 당시의 오류를 수정하거나 수차례의 개작을 거친 내용을 충실히 반영하는 등 작품 원본을 토대로 엄밀하게 텍스트를 확정했다. 해당 편집자들의 꼼꼼한 ...",1,국내도서-소설/시/희곡
212,9788932028477,25452191,홀 The Hole,"13,500원",750원,편혜영 저,문학과지성사,"불안과 의심으로 가득한 세계 
그 안을 파고드는 편혜영의 시선 

편혜영의 네번째 장편소설 『홀The Hole』이 출간됐다. ‘그로테스크한 디스토피아’를 그린 첫 소설집 『아오이가든』(2005)을 출간한 이후 작가는 새 작품마다 변화의 지점을 만들어가며 초창기 작품 세계를 넘어서는 밀도 높은 서사와 문장의 긴밀성을 장점으로 한 작품들을 써왔다. “치밀하게 계산된 모호함”으로 “삶의 폭력성을 날카롭게 포착하는 능력”(소설가 오정희)을 갱신하며 소설을 튼튼하게 다져온 편혜영은 이효석문학상(2009), 동인문학상(2012), 이상문학상(2014), 현대문학상(2015) 외 다수의 상을 받았다. 

이 책의 이야기는 『작가세계』(2014년 봄호)를 통해 발표한 단편 「식물 애호」에서 시작되었다. 느닷없는 교통사고와 아내의 죽음으로 완전히 달라진 오기의 삶을 큰 줄기로 삼으면서, 장면 사이사이에 내면 심리의 층을 정밀하게 쌓아 올렸다.",1,국내도서-소설/시/희곡
213,9788936434366,71997053,레몬,"16,200원",900원,권여선 저,창비,"2016년 소설집 『안녕 주정뱅이』로 제47회 동인문학상을 수상하며 수많은 독자를 매료한 권여선이 3년 만에 신작 장편소설 『레몬』을 출간했다. 2016년 계간 『창작과비평』 창간 50주년을 기념해 발표했던 중편소설 「당신이 알지 못하나이다」를 수정·보완하여 새롭게 선보이는 이 소설은 2017년 동명의 연극으로 공연되며 이야기 자체의 흡인력을 이미 증명한 바 있다.

2002년 한일 월드컵으로 떠들썩했던 여름, ‘미모의 여고생 살인사건’이라 불렸던 비극이 벌어지고, 이 사건을 둘러싼 모든 인물의 삶이 방향을 잃고 흔들린다. 언니 해언을 잃은 동생 다언, 그런 다언이 친언니 해언보다 더 믿고 따랐던 학교 선배 상희, 해언이 살해되기 전 해언을 마지막으로 목격한 태림, 세 여성의 목소리가 번갈아가며 이야기를 끌고 가는 이 작품은 애도되지 못한 죽음이 어떤 파장을 남기는지 집요하게 파고들어가며 삶의 의미에 대한 묵직한 질문을 던진다.    ",1,국내도서-소설/시/희곡
214,9788937473173,49862266,딸에 대하여,"12,600원",700원,김혜진 저,민음사,"“너희가 가족이 될 수 있어? 어떻게 될 수 있어?
혼인 신고를 할 수 있어? 자식을 낳을 수 있어?”

“엄마 같은 사람들이 못 하게 막고 있다고는 생각 안 해?” 

레즈비언 딸의 부모이자
무연고 노인을 돌보는 요양보호사로
혐오와 배제의 세계와 마주한
엄마의 성장소설 

김혜진 장편소설 『딸에 대하여』가 민음사 ‘오늘의 젊은 작가’ 시리즈로 출간되었다. 『딸에 대하여』는 혐오와 배제의 폭력에 노출되어 있는 여성들에 대한 이야기다. 엄마인 ‘나’와 딸, 그리고 딸의 동성 연인이 경제적 이유로 동거를 시작한다. 못내 외면하고 싶은 딸애의 사생활 앞에 ‘노출’된 엄마와 세상과 불화하는 삶이 일상이 되어 버린 딸. 이들의 불편한 동거가 이어지며 엄마의 일상은 예기치 못한 방향으로 흘러간다.",1,국내도서-소설/시/희곡
215,9791164798926,117479249,환상서점,"13,950원",150원,소서림 저,해피북스투유,"오디오북, 전자책 출간 즉시 종합 베스트 1위!
오디오드라마에서 전자책으로, 전자책에서 종이책으로.
최초의 ‘역주행 신화’ 달성!

『환상서점 : 잠 못 이루는 밤 되시길 바랍니다』가 출간과 동시에 『하얼빈』, 『불편한 편의점』등 서점 베스트셀러 강자들을 제치고 단번에 밀리의 서재 종합 베스트셀러 1위에 오르며 화제의 중심에 섰다. 오디오북 출간 당시에도 내로라하는 유명 성우들로 구성되어 전에 없던 독자들의 뜨거운 반응으로 장시간 베스트셀러 1위를 기록했다.

이 책은 오디오북 [환상서점]을 원작으로 하여, 서점주인이 들려주던 기묘한 이야기에서 세계관을 넓고 깊게 확장시켜, 서점주인과 손님 사이에서 피어나는 감정들을 촘촘하게 엮어 독자에게 새로운 경험을 선사한다. 작가의 데뷔작이라고는 믿기지 않을 만큼 수려한 문장으로 읽는 이로 하여금 때론 꿈처럼, 때론 할머니에게 오래된 이야기를 듣고 있는 것처럼 빠져들게 한다.",2,국내도서-소설/시/희곡
216,9788958284475,32453908,다윈 영의 악의 기원,"22,500원","1,250원",박지리 저,사계절,"인간 진화에 관한 미싱 링크를 찾아서-인간은 선과 악의 변이와 선택으로 진화한다.
“분명 모두의 마음속에 존재하는데, 아무도 서로의 내면에 그런 인간이 존재하는지 모르는 인간. 모두의 인간이면서, 오직 나 하나만의 인간!”

『합체』『맨홀』『양춘단 대학 탐방기』로 작가만의 독특한 개성을 보여주고 있는 박지리의 신작. 이번 작품은 배경도 주인공도 한국이 아니지만 작가가 구축해 낸 세계, 캐릭터, 그들의 삶을 위해 반복될 수밖에 없는 숙명적인 사건들까지 너무나 견고하고 탄탄해서 3천매나 되는 분량이 무색할 정도로 속도감 있게 읽힌다. 완전히 새롭고 낯선 세계를 그리고 있지만 비현실적이지 않고, 계급사회로 회귀한 미래를 보는 것처럼 삭막하게 느껴지다가도 고풍스러운 배경과 캐릭터들의 우아한 분위기 덕에 클래식 한편을 읽는 듯 아련한 기분이 들기도 한다. 또한 한 인물의 죽음을 둘러싼 진실을 밝혀나가는 과정은 치밀하게 짠 범죄추리소설처럼 시종일관 긴장감을 자아낸다.",1,국내도서-소설/시/희곡
