순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
163,9791168127043,117828204,북적대지만 은밀하게,"11,700원",650원,박소연 저,위즈덤하우스,"위픽 시리즈, 박소연 작가의 『북적대지만 은밀하게』
일하는 모두를 위한 단단한 응원과 위로의 마음

『일 잘하는 사람은 단순하게 합니다』 시리즈로 직장인들의 지지를 얻어온 박소연 작가의 신작 소설이 위즈덤하우스에서 새롭게 선보이는 단편소설 시리즈 위픽으로 출간되었다. 행사를 기획하는 에이전시에서 근무하는 도윤은 J 공공 기관의 ‘청년 창업 박람회’를 담당하게 된다. 산전수전 다 겪었다고 생각하는 7년 차 프로젝트 매니저이지만 그런 도윤에게도 이번 J 공공 기관의 요구는 그야말로 예상 밖의 일! 도윤은 과연 무사히 행사를 진행할 수 있을까.",1,국내도서-소설/시/희곡
164,9791168127098,118397562,물 밑에 계시리라,"11,700원",650원,배예람 저,위즈덤하우스,"“물 밑에, 무언가가 있었다. 거대한 무언가가.”
가족의 죽음에서 비로소 시작되는 믿음과 사랑에 관한 이야기

치밀한 상상력과 탁월한 묘사로 새로운 세상을 현실 위에 창조해내는 작가 배예람의 신작 『물 밑에 계시리라』가 위즈덤하우스의 단편소설 시리즈 위픽으로 출간된다. 평생 남들과 어울리지 못하고 외톨이로 떠돌던 ‘수진’은 도망치듯 떠난 유럽에서 갑작스럽게 이모의 부고를 받는다. 그는 이모가 떠난 자리를 정리하기 위해 어린 시절 3년간 머물렀던 서어리를 다시 찾게 되고, 그곳에서 호수를 둘러싼 서어리의 비밀을 마주한다.",1,국내도서-소설/시/희곡
165,9788936439767,143800551,목소리를 드릴게요,"15,300원",850원,정세랑 저,창비,"그럼에도 우리는 엉망이 된 세계를 건넌다
사랑을 품은 채, 용기를 간직한 채

기발한 상상력과 빛나는 재치로 펼쳐 보이는
정세랑의 첫 SF 소설집

친환경 인쇄X사진작가 서난달의 작품으로
새롭게 만나는 전면개정판!

남다른 상상력과 통통 튀는 재치로 사랑받는 소설가 정세랑의 첫 SF 소설집 『목소리를 드릴게요』가 새로운 장정으로 독자들을 만난다. 『옥상에서 만나요』 『피프티 피플』 『이만큼 가까이』와 함께 창비 ‘정세랑 컬렉션’으로 다시금 선보이는 이 소설집은 유토피아와 디스토피아를 자유자재로 넘나들며 평행우주 어딘가에 존재할 듯한, 그러나 정세랑만이 그려낼 수 있는 세계를 펼쳐 보인다. 박진감 넘치는 서사를 한층 풍부하게 즐길 수 있도록 문장을 섬세히 다듬고, ‘정세랑 월드’의 통일된 질감을 더하여 새롭게 소개한다.

정세랑은 특유의 흡인력 넘치는 서술과 탄탄한 설정, 그리고 무엇보다 사랑스러운 인물들로 읽는 이를 단숨에 끌어당긴다.",1,국내도서-소설/시/희곡
166,9788994006826,9112074,회복하는 인간,"8,550원",470원,한강 저/전승희 역/K.E 더핀 감수,아시아,,1,국내도서-소설/시/희곡
167,9788932020877,6144693,가면의 꿈,"14,400원",800원,이청준 저,문학과지성사,"『가면의 꿈』에 수록된 이청준의 작품은 다양하면서도 공통된 주제 의식을 가지고 있다. 그것은 고향 또는 고향의 부재와 관련된 것이다. 이는 존재론적 근거가 사라진 현대인의 모습을 상징적으로 드러낸 것인 동시에, 1970년대의 산업화 이후 본격화된 탈향 및 이향과 관련된 한국사회의 집단적 무의식을 반영할 뿐만 아니라, 무엇보다도 이청준 자신의 무의식에 대한 탐색이기도 하다는 점에서 중요한 의미를 갖는다.",2,국내도서-소설/시/희곡
168,9791165700171,91879841,가슴 뛰는 소설 : 사랑이 움직이는 순간,"14,400원",800원,"최진영,박상영,최민석,이지민,정세랑,백수린,권여선,홍희정,황정은 공저",창비교육,"“아름다웠다. … 가슴이 뛰었다.”
믿고 읽는 작가 9인이 전하는 사랑의 순간

사춘기에 들어선 10대의 첫사랑부터 실패와 좌절을 겪은 20대의 연애, 70대 노년에 찾아온 사랑하는 마음, 죽음 이후에도 이어지는 사랑 등 사랑을 주제로 한 소설 9편을 엮어 만든 『가슴 뛰는 소설: 사랑이 움직이는 순간』이 출간되었다. 최진영, 박상영, 최민석, 이지민, 정세랑, 백수린, 권여선, 홍희정, 황정은 등 이름만으로도 독자에게 신뢰를 주는 작가들이 인생에 불현듯 다가오는 사랑의 순간을 그린 단편 소설을 실었다. 자기 한 몸 건사하기 힘든 현실에서 20, 30대 청춘들이 사랑과 연애, 결혼을 포기하고 진지한 사랑 앞에 머뭇거리게 되는 요즘, 사람에게 사랑은 무엇인지 생각해 보는 계기가 될 것이다. 사랑을 하거나, 사랑이 끝나 아파하거나, 일상에 치여 가슴 뛰어 본 적이 언제였나 싶은 독자들에게 설레는 선물 같은 책이 될 것이다.",1,국내도서-소설/시/희곡
169,9788936439170,119610004,연수,"15,120원",840원,장류진 저,창비,"모두가 기다려온 장류진의 새로운 지평!



오늘의 한국문학을 비추는 바로 그 이름

『일의 기쁨과 슬픔』 『달까지 가자』를 잇는 빛나는 소설집



10만 독자의 사랑을 받은 화제의 첫 소설집 『일의 기쁨과 슬픔』, 일본·대만 등 4개국에서 인기를 얻은 첫 장편소설 『달까지 가자』를 연이어 흥행시키며 독보적인 입지를 구축한 장류진의 두번째 소설집 『연수』가 출간되었다. 페이지마다 손뼉을 치게 만드는 사실감과 멈출 수 없는 몰입감을 선사하며 문단을 대표하는 젊은 작가로 우뚝 선 장류진은, 이번에도 우리 삶의 환한 면면을 드러내며 웃음과 울음을 동시에 자아낸다. 시대상을 정밀하게 반영하면서도 현실의 민낯을 드러내는 데 그치지 않고, 독자가 서 있는 자리를 되돌아보게 하는 것도 장류진의 서사가 지니는 힘이다.",1,국내도서-소설/시/희곡
170,9791170321057,142165291,2025 신춘문예 당선 소설집,"18,000원","1,000원","김화순,강정아,허지영,박정현,남의현,김성배 등저",한국소설가협회,,4,국내도서-소설/시/희곡
171,9791191114256,110508159,오직 두 사람,"12,600원",700원,김영하 저,복복서가,"더 성숙한 아이러니의 세계로
김영하의 『오직 두 사람』

김영하 등단 25주년을 맞이해 시작된 ‘복복서가×김영하 소설’ 시리즈 2차분 3종이 출간되었다. 김영하라는 이름을 문단과 대중에 뚜렷이 각인시킨 첫 장편소설 『나는 나를 파괴할 권리가 있다』, 분단 이후 한국문학사에 새로운 이정표를 세운 『빛의 제국』, 그리고 비교적 최근작인 소설집 『오직 두 사람』이다. 7년간 지면에 발표한 단편들을 모은 『오직 두 사람』은 작가로서 김영하의 내적 전환이 일어나는 과정을 엿볼 수 있는, 의미심장한 분기점이 되는 작품집이다. 제36회 이상문학상 수상작 「옥수수와 나」, 제9회 김유정문학상 수상작 「아이를 찾습니다」, 제26회 오영수문학상 수상작 「오직 두 사람」이 포함되었다.

1995년 계간 『리뷰』에 「거울에 대한 명상」으로 작품 활동을 시작한 김영하는 단편과 장편 모두에서 한국 소설 문학의 스타일을 혁신하면서 총아로 떠올랐다.",1,국내도서-소설/시/희곡
172,9788965880783,6355684,원미동 시인,"7,200원",400원,양귀자 저/김양선 편,사피엔스21,"한국을 대표하는 작가들의 중·단편 소설을 묶어 작가별로 권을 구성하였다. 작가의 중요 작품과 작품별 해설, 작가의 작품 세계와 연보까지 작가의 모든 것을 한 권에 담아냈다. 중학교에서부터 고등학교에 이르기까지 교과서에 자주 나오는 작가들에 대한 궁금증을 한 권에 집약하여, 청소년 시기에 꼭 읽어야 할 작품, 기존 선집에서 잘 다뤄지지 않은 희귀작이나 작가의 독특한 작품 세계를 드러내는 문제작까지 수록하였다. 책은 양귀자의 주요 단편으로 구성되었다.",1,국내도서-소설/시/희곡
173,9791168127036,117828197,할매 떡볶이 레시피,"11,700원",650원,윤자영 저,위즈덤하우스,"오늘 한국문학의 가장 다양한 모습, 가장 새로운 이야기 ‘위픽(WEFIC)’
세 번째 이야기, 윤자영 『할매 떡볶이 레시피』

과학 추리소설과 청소년문학을 넘나들며 활발히 활동해온 윤자영 작가가 『할매 떡볶이 레시피』로 위즈덤하우스에서 새롭게 선보이는 단편소설 시리즈 위픽에 합류했다. 『할매 떡볶이 레시피』는 조직을 지키기 위해 저지르지도 않은 죄목으로 교도소에 수감되었다가 16년 만에 출소한 조폭 기철과 특별한 기억력과 자폐 스펙트럼을 함께 가진 중학생 상혁의 우정을 따뜻하게 그린 작품이다.",1,국내도서-소설/시/희곡
174,9791165702137,118569847,함께 걷는 소설,"15,300원",850원,백수린 등저/이승희 등편,창비교육,"똑같이 움직여도 네가 될 수 없지만
함께 걷는 지금, 우리에게 집중하는 이야기들 

우정을 테마로 한 단편 소설 7편을 엮은 『함께 걷는 소설』이 출간되었다. 독자들의 좋은 친구인 작가 7인, 백수린·이유리·강석희·김지연·천선란·김사과·김혜진은 우정과 친구에 대한 이야기를 들려준다. 흔히 친구의 범위를 ‘나이가 비슷한 사람’으로 좁게 보는 경우가 있다. 이 때문에 많은 이들이 우정 역시 협소하게 생각하기도 한다. 

하지만 『함께 걷는 소설』 속 작품들은 청소년기의 추억, 인종 차별적인 환경 속 연대와 성장, 한 친구를 향한 수십 년의 그리움, 함께 일하는 사람들 간의 동료애 등 다양한 모양의 우정을 그려 낸다. 친구를 가장 우선시하는 시기를 보내고 있을 청소년과 사회에서 새로운 이들을 많이 만나고 있을 2030 독자들에게 이 책은 든든한 길동무가 되어 줄 것이다. 언제, 어디서, 누구와, 어떻게 만났든 서로의 마음 한 조각을 나눠 가졌다면 그들은 당신의 친구이다.",1,국내도서-청소년
175,9788939205291,1819283,코끼리,"13,500원",750원,김재영 저,실천문학사,"김재영의 첫 소설집. 2000년 『내일을 여는 작가』 신인상에 「또 다른 계절」이 당선되어 등단한 이래, 만 5년간 꾸준하게 발표해온 작품들을 묶었다. 이번 소설집 『코끼리』에 수록된 작품은 모두 열 편인데, 이 중 성실한 취재를 바탕으로 외국인 노동자들의 문제를 본격적으로 다룬 표제작 「코끼리」는 국내의 현대문학 교수 350명이 뽑은 ‘2005 올해의 문제 소설’(푸른사상 刊), 작가들이 뽑은 ‘2005 올해의 좋은 소설(도서출판 작가 刊)’로 선정되기도 했다.
...",1,국내도서-소설/시/희곡
176,9788936437459,36067943,빛의 호위,"15,300원",850원,조해진 저,창비,"“저는 살아 있습니다. 
살아 있고, 살아 있다는 감각에 집중하고 있습니다.”

절망과 고독을 감싸주는 기억에 대한 9편의 이야기
2016 이효석문학상 수상작 「산책자의 행복」 수록

신동엽문학상(2013), 젊은작가상(2014), 이효석문학상(2016)을 연달아 수상하며 문단의 믿음직한 작가로 자리매김한 작가 조해진의 세번째 소설집 『빛의 호위』가 출간되었다. 2013년부터 2016년까지 발표한 작품을 묶은 이번 소설집에는 “소외와 불안의 문제를 개인의 삶을 통해 포착”하며, “이 시대에 호응할 수 있는 문학적 상상력이 무엇인지를 새롭게 환기한 작품”(심사평)이라는 호평을 받은 이효석문학상 수상작 「산책자의 행복」을 비롯한 9편의 작품이 수록되었다.",1,국내도서-소설/시/희곡
177,9791168127425,124106088,소녀는 따로 자란다,"11,700원",650원,안담 저,위즈덤하우스,"나를 무시하고 내가 몰래 경멸하는 여자애들은
서로에게 말할 수 없는 비밀이 생겼을 때 나를 찾아온다

위즈덤하우스 단편소설 시리즈 위픽 역대 조회 수 1위, 공개와 동시에 화제에 올라 “섬뜩할 정도의 묘사에 교실 마룻바닥 위에 터진 우유 냄새가 떠올랐다” “마치 초등학생으로 돌아간 듯한 느낌을 받았다” “모든 대사가 내 마음 같았다”는 독자 평을 받은 안담의 첫 소설 『소녀는 따로 자란다』가 단행본으로 출간되었다.

온종일 벗어날 수 없는 교실은 아이들에게 그 어떤 곳보다 정치적인 공간이다. 여자애도 남자애도 될 수 없는 아이, 욕망의 대상이 되지 못해 이 작은 사회에서 배제된 ‘나’는 원한 적 없는 자유를 얻는다. 남자애들은 ‘나’를 놀리거나 울리려 들지 않고, 여자애들은 ‘나’와 친구가 되지도, 다투지도 않는다. 소녀들은 여자가 되기 전, 여자가 되는 연습을 하고 싶을 때 ‘나’를 비밀스레 찾아온다.",1,국내도서-소설/시/희곡
178,9791193024140,119408321,파괴자들의 밤,"14,400원",800원,"서미애,송시우,정해연,홍선주,이은영 저 ",안전가옥,"YES24 크레마클럽 인기 연재작 『파괴자들의 밤』 종이책 전격 출간!
다섯 편의 강렬하고 이상한 ‘여성 빌런’ 이야기

미스터리 소설을 좋아하는 독자라면, 추리소설의 여왕 애거서 크리스티의 단골 주인공이자 명탐정인 미스 마플의 이름을 잘 알고 있을 것이다. 미스 마플은 시골에 사는 평범한 노인으로 보이지만 결코 평범하지 않은 명탐정이다. 독거노인이지만 당당함과 열린 마음을 가졌고, 사람을 연민하면서도 인간을 믿지 않는다. 냉정하고 까칠하면서도, 선함을 지니고 있고, 누구보다 뛰어난 통찰력으로 사건을 추리해 내는 인물이다.

이런 ‘미스 마플’의 이름을 빌린 소설 클럽이 한국 장르 문단에 있다. 한국 미스터리를 대표하는 작가들이자 다정한 마음으로 늘 섬뜩한 이야기를 써내는 서미애, 송시우, 정해연, 홍선주, 이은영이 모여 만든 ‘미스 마플 클럽’이다. 그리고 이들이 한 권의 책에 모였다.",1,국내도서-소설/시/희곡
