순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
153,9788932009650,20031,봄날 3,"13,500원",750원,임철우 저,문학과지성사,광주 5.18 민주항쟁을 다룬 장편소설. 5월20일 08:00 금남로에서 K일보 광주주재기자인 김상섭의 행적을 더듬는 것부터 5월20일 06:00 K동 천주교회에서 정신부가 광주시민민주투쟁회의 호소문을 읽는 것까지를 미세한 현미경으로 관찰하듯 섬세하게 그렸다.,2,국내도서-소설/시/희곡
154,9788932009636,20027,봄날 1,"13,500원",750원,임철우 저,문학과지성사,'5.18 광주 민주항쟁' 25주년을 맞아 기획된 'TV 책을 말하다' 추천도서. 광주 5.18 민주항쟁을 다룬 장편소설. 5월20일 08:00 금남로에서 K일보 광주주재기자인 김상섭의 행적을 더듬는 것부터 5월20일 06:00 K동 천주교회에서 정신부가 광주시민민주투쟁회의 호소문을 읽는 것까지를 미세한 현미경으로 관찰하듯 섬세하게 그렸다....,2,국내도서-소설/시/희곡
155,9788932009643,20024,봄날 2,"11,700원",650원,임철우 저,문학과지성사,광주 5.18 민주항쟁을 다룬 장편소설. 5월20일 08:00 금남로에서 K일보 광주주재기자인 김상섭의 행적을 더듬는 것부터 5월20일 06:00 K동 천주교회에서 정신부가 광주시민민주투쟁회의 호소문을 읽는 것까지를 미세한 현미경으로 관찰하듯 섬세하게 그렸다.,2,국내도서-소설/시/희곡
156,9788925589695,94769655,이문열 초한지 5,"13,320원",740원,이문열 저,알에이치코리아(RHK),"세대를 거듭해도 여전히 사랑받고 있는 『이문열 초한지』세트(1∼0권)가
새롭게 보완된 개정 신판으로 독자들을 다시 찾았다!

그 어떤 『초한지』보다 역사적 디테일과 사료가 충실해
이문열 작품 중 진정한 수작으로 평가받고 있는 바로 그 책!

혼탁한 이 시대에 꼭 읽어야 할 인생 지혜서다!

우리 곁에 귀환한 『이문열 초한지』

한 시대를 대표한 거장 이문열 작가의 역사 소설 『이문열 초한지』는 대한민국 최고의 베스트셀러 『이문열 삼국지』의 명성을 잇는 걸작이라 해도 과언이 아니다. [동아일보]에서 연재로 시작한 『이문열 초한지』는 책의 모습으로 나오기까지 5년이 걸린 대장정이었다. 이는 저자가 하버드 대학 부설 옌칭 연구소의 풍부한 장서와 사료들을 바탕으로 보완 및 부연 작업을 했기 때문이다. 이러한 노고는 역사적 사실과 사료가 가장 충실한 책으로 평가받으며, 많은 독자들의 사랑을 받는 계기가 됐다.",1,국내도서-소설/시/희곡
157,9788925562964,58544116,"이에야스, 에도를 세우다","13,320원",740원,가도이 요시노부 저/임경화 역,알에이치코리아(RHK),"""모든 것은 그의 장대한 계획대로였다""
도쿠가와 이에야스, 에도 시대를 시작하다!?

“기록되지 않은 진짜 역사를 다룬, 손에 꼽히는 수작이다”_문예평론가, 스에쿠 니요시미

2018년 나오키상을 수상한 작가 가도이 요시노부의 정통 역사소설 『이에야스, 에도를 세우다』가 알에이치코리아에서 출간되었다. 그동안 한 번 오르기도 힘들다는 일본 최고권위의 문학상인 나오키상에 세 차례나 노미네이트되며 일본 문학계에서 실력을 인정받고 있던 가도이 요시노부가 2018년 나오키상을 수상하는 쾌거를 이루었다. 한 작품을 쓰기 위해 철저한 고증을 거친다는 그의 작품들은 역사를 눈앞에서 재현한 듯한 생생한 현장감을 전한다. 그중에서도 도쿠가와 이에야스의 에도 건설을 그려낸 『이에야스, 에도를 세우다』는 제155회 나오키상 후보작에 올랐으며 [주간아사히]가 뽑은 최고의 역사소설 best10에 오른 작품으로 주목을 받았다.",1,국내도서-소설/시/희곡
158,9791185474267,84926753,장영실,"12,420원",690원,이재운 저,시그널북스,"영화 ‘천문: 하늘에 묻는다’로 재조명된 장영실을 소설로 만난다 

이재운의 역사소설 『장영실』은 장영실이 고려 말, 조선 초로 이어지는 정치적 격랑에 휩싸이면서 동래현 관노로 추락한 데서 시작한다. 어린 나이에 관노가 된 장영실은 열 살이 되던 해부터 관아에 딸린 공방에 소속되어 잔심부름을 하며 지낸다. 그는 곧 뛰어난 눈썰미와 손재주로 어린 나이임에도 현령의 사랑을 받고, 특유의 창의성과 성실함으로 마침내 관노 신분에서 지존인 세종대왕에게 발탁되기에 이른다. 

이후 그의 행보는 놀랍다. 훈민정음 등 굵직굵직한 업적을 남긴 세종대왕과 집현전 학사들의 성원과 지지로 당시 최고 수준이라 할 수 있는 해시계와 물시계 등을 만드는 등 천문과학 분야를 발전시켜 신생국 조선을 과학 선진국으로 우뚝 세운다. 조선왕조 500년간 가장 뛰어난 업적을 이룩한 세종대왕, 그리고 그 세종대왕이 발굴하고 후원한 왕실 과학자 장영실이 있었기에 조선의 과학은 세계 최고 수준에 이를 수 있었다.",1,국내도서-소설/시/희곡
159,9791198161017,120228028,물로 씌어진 이름 제1부 광복 세트,"90,000원","5,000원",복거일 저,백년동안,"물로 씌어진, 그러나 마땅히 청동에 새겨야 할 이름 ‘이승만’. 그가 살아간 현대사가 대한민국의 드라마이고, 그의 삶이 곧 역사를 보는 창이다. 역사의식, 세계사적 안목, 냉철한 현실 인식, 인간을 향한 애정 - 인류사적 격변기를 무대로 문학이라는 형식을 통해 질문하는, 복거일 작가의 대하 전기소설!
",1,국내도서-소설/시/희곡
160,9788954612838,4246156,대지의 기둥 1,"12,150원",670원,켄 폴릿 저/한기찬 역,문학동네,"서스펜스 스릴러의 대가 켄 폴릿의 중세역사소설
'소설로 읽는 『중세의 가을』'

에드거 상 수상작인 『바늘구멍』의 작가이자 유명한 서스펜스 스릴러의 대가 켄 폴릿의 대표적인 역사소설. 전 세계적인 베스트 셀러 반열에 오르며 2010년 여름 리들리 스콧 감독이 드라마 〈대지의 기둥〉으로 제작하여 더욱 화제가 된 작품이다. 장대한 서사, 살아 숨쉬는 인물, 숨가쁘게 펼쳐지는 모험이 펼쳐지는 이 작품은 그의 가장 성공적인 걸작으로 평가받는다.",2,국내도서-소설/시/희곡
161,9788982810510,1763,람세스 (4),"12,600원",700원,크리스티앙 자크 저/김정란 역,문학동네,,1,국내도서-소설/시/희곡
162,9791190946292,122444413,칼을 품고 슬퍼하다,"15,120원",840원,이상훈 저,여백,"가장 참혹하고 슬픈 전쟁, 임진왜란!
한 스님이 칼을 품었다! 

전쟁에 대한 대비책이 전혀 없었던 나라 조선. 안일한 자기 위안에 빠진 관리들이 다스리는 나라의 백성들이 전쟁에 휘말린다. 악귀 같은 왜군들에 짓밟히는 죄 없는 민초들의 처참한 죽음을 그저 보고 있어야만 하는가. 사명은 이미 그럴 수 있는 사람이 아니었다. 신분의 귀천을 떠나 인간의 존엄을 아는 승려였기에 더 그랬다. 

하지만 불살생의 교리를 가장 앞세우는 불교의 승려가 무엇을 할 수 있을까? 사명은 고뇌에 빠진다. 살생을 일삼는 무리들을 물리쳐 달라고 기도했다. 죽은 백성들의 극락왕생을 기원했다. 그리고 눈물을 머금은 채, 부처님께 용서를 구하며 칼을 들었다. 오직 백성들을 위해, 사랑하는 사람들을 위해. 사명은 이렇듯 처절하게 임진왜란의 전면에 등장한다.",1,국내도서-소설/시/희곡
163,9788993964707,11885624,신 황태자비 납치사건,"12,870원",710원,김진명 저,새움,"2014년 김진명, ‘황태자비 납치사건’을 다시 쓰다. 
한중 공동 출간!

명성황후 시해 120년, 난징대학살 80년…, 한국인과 중국인에 의해 일본 황태자비가 납치된다. 일본 경찰은 전국적으로 비상 검문을 실시하고 일본 최고 수사관이 사건 해결에 총력을 기울이지만 납치범 검거에 실패한다. 그리고 날아든 범인들의 요구는 뜻밖에도 단 2장의 문서. 그러나 일본 정부는 황태자비의 목숨이 경각에 달려 있음에도 문서의 존재조차 완강히 부인한다. 과연 문서가 담고 있는 내용이란 무엇인가? 납치범을 추적할수록 드러나는 명성황후 시해 사건과 난징대학살의 비밀. 그리고 일본 역사 교과서 왜곡에 이은 독도와 댜오위다오 전쟁 시나리오! 지금, 한?중?일 삼국에 거대한 폭풍이 몰아친다.",2,국내도서-소설/시/희곡
164,9788982810527,1764,람세스 (5),"12,600원",700원,크리스티앙 자크 저/김정란 역,문학동네,,1,국내도서-소설/시/희곡
165,9791193551349,143327028,밤의 학교,"15,300원",680원,허남훈 저,북레시피,"전 세계적으로 정의와 상식이 위협받는 지금, 을사늑약부터 광복 80주년의 오늘에 이르기까지 120여 년의 시간을 넘나드는 역사 판타지 소설 『밤의 학교』는 중요한 역사의 현장인 ‘오늘’ 우리가 가져야 할 책임감과 공동 선善을 요구한다.",2,국내도서-소설/시/희곡
166,9788960526891,27955370,三國志 같은 꿈을 꾸다 세트,"54,000원","3,000원",조경래 저/오연 그림,길찾기,"삼국지를 즐겨 읽던 평범한 회사원 준경.
피곤에 지쳐 잠든 어느 날, 
아침에 눈을 뜨니 삼국지 세계의 무장 이풍의 
자식이 되어 있었다.

하필이면 황제를 자칭하고 폭정을 일삼다
멸망한 원술의 휘하라니!

순탄치 않은 앞날.
뛰어난 무술도, 훌륭한 지략도 없지만,
살아남기 위해 현대의 기억을 바탕으로
삼국의 넓은 대지를 분주하게 오간다.

꿈만 같은 영웅들과의 만남.
삼국지에 다 나타나지 않았던 숨겨진
뒷이야기, 뒤틀리는 역사 속에서
피어나는 의리와 사랑.",2,국내도서-소설/시/희곡
167,9788956266695,6685398,타오르는 강 5,"18,000원",200원,문순태 저,소명출판,"소설가 문순태(72세)가 오랫동안 문학적 생명을 걸고 혼신의 힘으로 집필, 한국 근대사의 격랑을 겪은 이 땅 민초들의 이야기다. 1886년 노비세습제 폐지에서 시작하여, 동학 농민전쟁, 개항과 부두노동자의 쟁의, 1920년대 나주 궁삼면(宮三面) 소작쟁의 사건, 1929년 광주학생독립운동까지 반세기에 이르는 웅장한 구도 속에 넘치고 있는 발랄한 생명력은 문순태 문학이 새롭게 길어낸 한국문학사상의 일대 결실이다.

소설은 민중운동의 발생과정을 전형적으로 보여주고 있음에도 불구하고, 결코 도식적인 소설이 아니다. 노비와 농?..",1,국내도서-소설/시/희곡
168,9788937461880,3067523,숄로호프 단편선,"11,700원",650원,미하일 숄로호프 저/이항재 역,민음사,"1965년 『고요한 돈강』으로 노벨 문학상을 수상한 러시아 작가 미하일 숄로호프의 『숄로호프 단편선』. 그의 대표적인 단편으로 꼽히는 「인간의 운명」을 비롯하여, 단편집 『돈 강 이야기』에서 엄선한 13편의 단편들을 수록하고 있다. 오늘날 숄로호프는 현대 러시아 문학을 대표하는 작가로 사랑받고 있다. 그의 작품은 전 세계 84개 언어로 번역되었으며, 소련에서만 900판 이상을 거듭하며 8000만 권 이상이 팔려 나갔다.",2,국내도서-소설/시/희곡
169,9791159058653,125542332,몽유도원,"18,050원",380원,민혜숙 저,소명출판,"꿈같은 비극, 꿈보다 큰 환상, 
'꿈'에 대하여 안평대군과 [몽유도원도], 그 너머의 지점을 상상하다.

셋째의 운명을 타고난 안평대군, 그 운명을 깨닫고 지은 그의 당호 안평(安平, 걱정이나 탈이 없음. 또는 무사히 잘 있음). 시를 짓고 풍류를 즐기며 사는 안평대군의 눈과 입을 통해 바라보는 조선 초기는 가벼운 평화 속 쉴 새 없는 암투와 풍랑의 연속이었다. 그 소용돌이로부터 한 발짝, 한 발짝 더 멀어지기 위해 그는 최선을 다해 자신의 당호 같은 삶에 몰두한다. 그렇게 가진 [몽유도원도]. 그 그림을 사랑하고 또 사랑하다 안평대군은 한 가지 결심을 한다. 그림 안에만 있던 자신의 도원을 현실에 완성하기로.

[몽유도원도]를 가진 안평대군과 그의 주변, 그리고 그를 좇는 현대의 '상재'. 자신의 꿈을 향해 걸어간 사람들의 이야기, 그리고 그 배경으로 자리하는 꿈속의 꿈 [몽유도원도]. 그 중심에서 흩어지지 않는 가장 단단한 '꿈'.",2,국내도서-소설/시/희곡
170,9788925559421,29117960,딕타토르,"14,400원",800원,로버트 해리스 저/조영학 역,알에이치코리아(RHK),"이 시대 최고의 로마 전문가, 로버트 해리스 필생의 역작
“고대 로마 공화국을 완벽하게 재현한 트릴로지, 그 화려한 피날레!”

전 세계 언론과 독자들이 기다린 로마사 트릴로지, 《딕타토르》 로서 드디어 완간!
희대의 이야기꾼 로버트 해리스가 들려주는 우리 시대를 위한 전설적인 영웅 키케로, 그의 마지막 이야기

2,000년 전 고대 로마의 영웅들을 한자리에 등장시킨 로마사 트릴로지 (《임페리움》, 《루스트룸》 )로 전 세계 언론과 수많은 독자를 사로잡은 로버트 해리스, 그의 필생의 역작 로마사 3부작이 《딕타토르》로서 마침내 완간되었다. 장장 10년에 걸쳐 완성된 로마사 3부작은 그 오랜 기다림을 증명하듯 완간과 동시에 “놀랄 만한 문학적 위업”, “도피문학의 극단에 위치한 역사소설”이라며 퍼블리셔스 위클리, 워싱턴 포스트, 뉴욕 타임스, 가디언 , 데일리 익스프레스 등 전 세계 언론의 호평과 함께 이목을 집중시켰다.",2,국내도서-소설/시/희곡
