순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
70,9791198375322,128079787,낯선 여인의 키스,"19,800원","1,100원",안톤 체호프 저/승주연 역,녹색광선,"하마구치 유스케 감독의 영화 [드라이브 마이 카](2021)는 안톤 체호프의 『바냐 아저씨』를 전면에 내세운 영화다. 연극 배우이자 연출가인 주인공 가후쿠는 본인이 적임자임에도 ‘바냐 아저씨’역을 사양한다. 왜 그 배역을 굳이 맡으려 하지 않는지를 묻자 그는 이렇게 말한다.

“체호프는 두려워. 그의 대사를 입에 올리면 나 자신이 끌려 나와.”

‘인간은 저마다 자신만의 체호프가 있다’는 러시아의 연출가 에프로스의 말처럼, 체호프의 작품에서 우리는 늘 우리 자신을 발견한다. ‘잘난 인간’이기 보다는 ‘못난 인간’에 가까운 체호프의 인물들은 우리 마음 한구석에 숨어있던 못난 감정들을 들여다보게 만든다. 풀리지 않는 인생의 문제들 앞에서 우리가 얼마나 괴로워했는지도 함께 상기시키며.

이번 책 『낯선 여인의 키스』에는 표제작 ‘낯선 여인의 키스’를 포함한 8개의 단편이 실려 있다.",1,국내도서-소설/시/희곡
71,9788932909448,3647014,까라마조프 씨네 형제들 (하),"10,620원",590원,표도르 도스또예프스끼 저/이대우 역,열린책들,"욕망과 증오의 까마라조프 제국]
세계문학의 거장 도스토예프스키의 대표작

러시아 문학을 대표하는 도스토예프스끼의 마지막 장편 소설. 40여 년에 걸친 작가 창작의 결산으로서 도스토예프스끼의 작품 가운데 가장 심오한 사상적 깊이와 이에 걸맞은 예술적 구조를 구현한 것으로 평가받는 작품이다. 이 작품은 원래 2부작으로 구상되었는데, 첫 번째 이야기를 완성한 지 약 석 달 만에 찾아온 작가의 갑작스런 죽음으로 인해 실현되지 못하였다.",1,국내도서-소설/시/희곡
72,9788937462214,3530521,안나 카레니나 3,"11,700원",650원,톨스토이 저/연진희 역,민음사,"19세기 러시아가 낳은 위대한 예술가 톨스토이.
그가 남긴 최고의 리얼리즘 소설

위선, 질투, 신념, 욕망, 사랑 등 인간의 감정과 결혼, 계급, 종교 등 인간이 만들어 낸 사회구조에 대한 톨스토이의 모든 고민이 집약된 작품이다.  특히 도시가 아닌 농촌에서 농민과 토지에 대해 고민하는 레빈에게 작가의 모습이 상당 부분 반영되어 있다. 

스테판 공작이 가정교사와 바람을 피운 사건 때문에 부부 사이에 불화가 생기자, 그의 여동생 안나 카레니나는 이들을 화해시키기 위해 모스크바로 온다. 페테르부르크에서 고위 ?..",2,국내도서-소설/시/희곡
73,9788976046185,122944622,톨스토이 단편선,"11,520원",640원,레프 니콜라예비치 톨스토이 저/박우정 역,문예춘추사,"19세기를 대표하는 러시아 대문호 톨스토이
21세기에도 여전한 감동을 전하는 그의 메시지

시간이 지나도 변하지 않는 것들이 있다. 그중에서도 제일은 역시 사람과 사랑에 관한 이야기, 그리고 그 속에 담긴 인류 보편의 정서, 그것들이 전하고자 하는 진리가 아닐까 싶다. 여기, 인류 대문호라고 불리던 작가가 쓴 12편의 이야기가 있다. 

부와 명예를 누릴 수 있었지만, 오히려 낮은 자를 돌보고 그들의 이야기에 귀 기울였으며 그들의 삶을 위로하던 작가. 여기에 실린 단편들은 민중들이 쉽게 이해할 수 있도록 간결하고 쉬운 문체로 쓰여 민중을 향한 톨스토이의 사랑이 잘 배어 있다. 

덕분에 그가 들려주는 삶과 진리의 이야기는 시간이 흐른 지금까지도 남녀노소를 불문하고 우리의 마음을 보듬고 달래주며 참된 삶에 대해서 생각할 수 있는 계기를 마련해 준다.",1,국내도서-소설/시/희곡
74,9788972758389,57669690,노변의 피크닉,"15,120원",840원,"아르카디 스트루가츠키,보리스 스트루가츠키 공저/이보석 역",현대문학,,1,국내도서-소설/시/희곡
75,9791159030895,67466503,카라마조프가의 형제들 세트,"19,800원","1,100원",도스토옙스키 저/장한 역,더클래식,"신과 종교, 삶과 죽음, 사랑과 욕망 등 
인간 내면의 본질적 문제를 파헤친 도스토옙스키 최후의 걸작!

“세상의 모든 책을 불살라도 도스토옙스키의 작품은 남겨야 한다.” _톨스토이

『카라마조프가의 형제들』은 도스토옙스키의 마지막 소설이자 그의 사상의 집대성이며 미래에 대한 예언서이다. 세계 문학에 우뚝 솟은 최고의 고전으로서 치밀한 구성과 심오한 사상, 인간 본성에 대한 날카로운 통찰을 담고 있다. 이 작품의 표면적 이야기는 카라마조프 가문의 불행하고 비극적인 연대기이다. 하지만 이 범속한 가정사의 이면에는 인간 영혼의 무한한 다양성과 존재론적 의문, 인간 욕망과 도덕률의 충돌, 신과 인간의 관계, 인간 자유의 양면성 등 존재론적이고 철학적인 문제에 대한 작가의 깊은 통찰이 들어 있다. 

세계 문학에 우뚝 솟은 고전 

오스트리아의 전기 작가 슈테판 츠바이크는 ‘도스토옙스키는 문학의 한계를 뛰어넘은 작가들 중에서 가장 위대하다.",2,국내도서-소설/시/희곡
76,9788932909431,3647002,까라마조프 씨네 형제들 (중),"10,620원",590원,표도르 도스또예프스끼 저/이대우 역,열린책들,"욕망과 증오의 까마라조프 제국]
세계문학의 거장 도스토예프스키의 대표작

러시아 문학을 대표하는 도스토예프스끼의 마지막 장편 소설. 40여 년에 걸친 작가 창작의 결산으로서 도스토예프스끼의 작품 가운데 가장 심오한 사상적 깊이와 이에 걸맞은 예술적 구조를 구현한 것으로 평가받는 작품이다. 이 작품은 원래 2부작으로 구상되었는데, 첫 번째 이야기를 완성한 지 약 석 달 만에 찾아온 작가의 갑작스런 죽음으로 인해 실현되지 못하였다.",1,국내도서-소설/시/희곡
77,9788971848043,3246419,사람은 무엇으로 사는가,"11,700원",650원,레프N.톨스토이 저/박형규 역,푸른숲주니어,"세계적인 대문호이자 사상가인 톨스토이의 단편집. 그의 여러 단편 중에서도 가장 널리 알려진 「사람은 무엇으로 사는가」,「사람에게 많은 땅이 필요한가」,「두 노인」등의 작품을 비롯하여 총 여덟 편의 작품이 실려 있다. 이 단편들은 톨스토이가 소외된 민중들을 일깨우기 위해 간결하고 명확한 문체로 쓴 작품들로 당시 민중들의 현실을 예리하게 포착해 내고 있다. 또한 고전의 감동과 지혜를 전달하는 동시에 현대 사회에 존재하는 문제들과도 맞닿아 있어 생각할 거리를 던져 준다.",2,국내도서-청소년
78,9788982030345,145702221,톨스토이 인생론 · 참회록 (안티쿠스 책장 양장본),"18,000원","1,000원",레프 니콜라예비치 톨스토이 저/박병덕 역,육문사,"서양 근대 철학과 동양 고대 사상을 집대성한 위대한 전기!

신의 말이 없고 인간의 이성만을 강조하여 교회와 교의에 불신을 일으키므로 무조건 판매 금지와 찍은 책 모두 몰수된 책! 우리 시대 끊임없이 읽히도록 권하는 대문호 톨스토이의 진실함과 설득력을 고스란히 담아낸 《톨스토이 인생론 참회록》은 다른 모든 사상가 철인들의 참회록 고백록 중에서 가장 대표적인 작품으로 그가 세상을 떠난 지 백 년이 지난 지금도 이 세상을 밝혀주는 등불 같은 존재로 자살 외에는 다른 길이 없었던 내적 욕망, 진리에 대한 욕구, 인생의 근본 문제를 해결하고자 하는 톨스토이의 고뇌를 적나라하게 드러낸 작품이다.",1,국내도서-소설/시/희곡
79,9788931024845,145364537,첫사랑,"8,100원",450원,이반 투르게네프 저/김학수 역,문예출판사,"‘사랑의 가수’ 투르게네프의 
예리한 관찰력과 탁월한 심리 묘사가 돋보이는 
네 편의 사랑 이야기

러시아 문학 번역의 대가 故김학수 교수가 번역한 문예세계문학선 《첫사랑》은 이반 투르게네프의 대표적인 중편소설 〈첫사랑〉과 더불어 세 편의 단편소설을 함께 엮었다. 이반 투르게네프는 러시아가 낳은 수많은 위대한 작가 중에서도 ‘러시아 최고의 문장가’로 불린 당대 최고의 시인이자 소설가다. 한때 내무성의 관료로 일하기도 했지만 문학잡지에 작품을 발표하다가 비평가 벨린스키의 호명을 받아 작가의 길로 들어섰다. 

투르게네프가 “나의 과거다”라고 말했을 정도로 자전적 요소가 두드러진 〈첫사랑〉은 뭇 남성들의 마음을 사로잡은 매력적인 여성과 그녀를 둘러싼 남자들, 짝사랑의 열병을 앓는 주인공의 관계와 심리를 섬세하게 묘사한 작품이다.",1,국내도서-소설/시/희곡
80,9791194381327,145224136,톨스토이 단편선 (완역본),"11,700원",650원,레프 니콜라예비치 톨스토이 저/민지현 역,올리버,"한평생 삶의 궁극적 의미를 탐색했던 톨스토이
인생의 진정한 가치를 돌아보게 하는 10편의 단편

『부활』, 『전쟁과 평화』, 『안나 카레니나』와 같은 대작들의 작가로 명성을 높였지만, 톨스토이는 짧은 단편 속에서도 인간의 본성, 도덕적 가치, 그리고 삶의 의미에 대해 끊임없는 성찰을 담았다.

물질적 풍요나 사회적 지위보다는 내적으로 풍요로운 삶을 강조하고, 자기반성과 타인에 대한 배려가 도덕적인 행복의 핵심으로 본 톨스토이는 작품에서 표현한 대로 자신의 삶을 살고자 했다. 톨스토이의 작품들이 더 큰 여운을 남기는 것은 작품 속에 담긴 인생 추구의 방향을 자신이 먼저 살고자 했던 진정성이 녹아 있기 때문이다.",1,국내도서-소설/시/희곡
81,9788937463389,20508885,암 병동 2,"12,600원",700원,알렉산드르 솔제니친 저/이영의 역,민음사,"고통받는 이들의 목소리를 대변한 작가이자 ‘러시아의 양심’ 알렉산드르 솔제니친
비정한 현실을 버텨 오다 상처 입고 병들어 버린 사람들, 
죽음에 직면한 그들에게서 발견하는 웃음과 삶에 대한 희망을 그린 대작

▶ 최고 수준의 문학적 사건.-《타임》
▶ 『암 병동』은 스탈린 사망 직후 시기를 그리면서, 국가라는 병동에서는 희생자나 집행인이나 모두 갇힌 신세이며 똑같이 불구가 되어 버렸다고 선언한다.-《뉴욕 타임스》

1970년 노벨 문학상 수상 작가 알렉산드르 솔제니친의 장편 소설 『암 병동』(전 2권)이 민음사 세계문학전집 337?338번으로 출간되었다. 솔제니친은 1945년 포병 대위로 복무 중 친구에게 보낸 편지에서 스탈린과 스탈린 체제를 비판한 것이 문제되어 체포되었고 이후 수용소 생활과 수용소 병원 생활은 그의 작품에서 주요 모티프가 되었다. 특히 악성 종양으로 사망 선고까지 받았던 그는 당시의 경험을 바탕으로 『암 병동』을 썼고, 1953년 스탈린 사망 이후 펼쳐졌던 소련 내부의 혼란과 비극, 나아가 복잡다단한 인간 사회의 자화상을 병원이라는 폐쇄된 공간을 배경으로 그려 냈다. 『암 병동』은 미출간 원고 상태에서 소련 문단에 커다란 논쟁을 일으켰고, 이로 인해 그의 작품들은 출판 금지 처분을 받게 되었다. 결국 이 작품은 1990년에야 러시아에서 정식으로 출간될 수 있었다. 이 작품은 소비에트 시대의 가장 어두운 부분을 직접 경험하고 그 시대를 증언한 ‘러시아의 양심’ 솔제니친, 그의 목소리가 생생하게 들려오는 대작이다. 

",1,국내도서-소설/시/희곡
82,9788932909356,3620139,벚꽃 동산,"12,420원",690원,안톤 빠블로비치 체호프 저/오종우 역,열린책들,"현대 단편 문학의 초석을 놓은 러시아의 작가 안똔 빠블로비치 체호프의 희곡집이다. 현대의 단편소설은 체호프를 통해서 양식과 주제를 습득해 풍요로운 세계를 구축했고, 현대의 연극은 체호프의 극적 스타일에서 출발했다고 볼 수 있다. 그래서 고리끼, 나딘 고디머, 제임스 조이스, 버지니아 울프, 헤밍웨이 등 수많은 현대의 저명한 작가들이 체호프를 통해서 문학을 배웠거나 그에게서 영향을 받았다고 고백한다. 체호프의 작품들에는 항상 삶 자체의 진리 혹은 진실들이 관통하고 있다.",1,국내도서-소설/시/희곡
