순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
145,9791170400998,110336157,지구 속 여행,"12,600원",700원,쥘 베른 저/김석희 역,열림원,"“1억 5천만 년 전 사라졌던 세상이 살아난다!”
누구도 가본 적 없는 지구 속으로 떠나는 모험 여행!
과학적 호기심과 경이적인 상상력이 빚어낸 불멸의 명작!

광물학의 세계적 권위자인 리덴브로크 교수는 어느 고서점에서 아이슬란드의 연금술사가 남긴 16세기 고문서를 해독하다가 책갈피 사이에서 쪽지 한 장을 발견한다. 삼촌 집에서 조수로 일하고 있는 소심한 청년 악셀이 그 양피지 쪽지를 들고 이리저리 흔들어보다가 우연히 라틴어 단어체계의 규칙성을 발견하고 얼결에 암호를 해독한다. 룬 문자로 된 이 문서에는 아이슬란드의 사화산 분화구에서 지구의 중심까지 길이 뚫려 있다는 내용이 적혀 있다. 그로부터 리덴브로크 교수와 악셀 그리고 길 안내인 한스 이렇게 세 사람이 떠나는, 누구도 가본 적 없는 지구 속으로의 모험 여행이 그려져 있다.",1,국내도서-소설/시/희곡
146,9788932922362,109553053,행성 1,"15,120원",840원,베르나르 베르베르 저/전미연 역,열린책들,"이 행성의 운명을 건 최후의 결전이 시작된다!
전 세계 2천3백만 부, 한국어판 누계 3천 쇄 돌파 작가
베르나르 베르베르 신작 장편소설

베스트셀러 작가 베르나르 베르베르의 신작 장편소설 『행성』이 프랑스 문학 전문 번역가 전미연의 번역으로 출간되었다. 코로나 바이러스가 전 세계에 맹위를 떨치던 2020년 프랑스에서 발표된 이 작품에는 그 영향이 짙게 깔려 있으며, 베르베르의 전작들에 비해 디스토피아 성격이 강하다. 같은 해 봄 발표한 초단편소설 「호모 콘피누스」에서 지하에 격리된 신인류를 묘사했던 베르베르는 『행성』에서는 땅에 발을 딛지 않고 고층 빌딩에 숨어 사는 신인류를 등장시킨다.

전쟁과 테러, 감염병 때문에 인구가 8분의 1로 줄어들고 황폐해진 세계. 시스템이 마비된 도시는 쓰레기와 쥐들로 뒤덮였다. 주인공 고양이 바스테트는 쥐들이 없는 세상을 찾아 '마지막 희망'호를 타고 파리를 떠나 뉴욕으로, 신세계로 향한다.",1,국내도서-소설/시/희곡
147,9788961673099,105363393,플랫랜드,"10,800원",600원,에드윈 애벗 저/권혁 역,돋을새김,"당연히 4차원도 있어야 하는 것이 아닐까요?

『플랫랜드』는 19세기 영국의 성서학자이여 신학자인 에드윈 A. 애벗이 '사각형(A Square)’라는 익명으로 발표한 작품이다. 수학적 상상력을 바탕으로 한 수학소설이며, 종교와 사회제도를 신랄하게 비판한 풍자소설이기도 하다. 2차원 도형들의 세계인 플랫랜드에서 펼쳐지는 환상적인 이야기는 당대는 물론이고 100년이 넘는 시간 동안 칼 세이건, 스티븐 호킹과 같은 현대의 과학자들을 비롯한 독자들을 사로잡고 있다. 

1884년에 처음 발간되었을 때부터 대중적인 인기를 누려왔으며, 4차원이라는 개념에 관심을 집중시켰던 아인슈타인의 일반 상대성이론이 발표된 후에는 더욱 폭넓은 관심을 끌어 모았다. 1930년대의 현대 과학소설의 출현과 더불어 또 한 번의 르네상스를 누리고 있으며, 이제는 SF소설의 선구자적 작품으로 널리 인정받고 있다.",1,국내도서-소설/시/희곡
148,9791156759201,104662681,잔류 인구,"14,400원",800원,엘리자베스 문 저/강선재 역,푸른숲,"세계 주요 SF문학상인 로커스상, 휴고상, 제임스 팁트리 주니어상 최종 후보작 
판타지계의 거장 어슐러 K. 르 귄이 극찬한 최고의 여성 캐릭터

지구를 떠난 인류가 40년째 거주하는 콜로니 3245.12. 이곳은 주인공 오필리아가 정착 초기부터 일흔이 다 되어가는 지금까지 살아온 곳으로, 그에게는 고향이나 다름없다. 그는 이곳에서 두 번의 대홍수를 겪었고, 남편과 자식들의 죽음을 견뎌냈으며, 살아남은 아이를 키우기 위해 헌신했다. 이제 그에게 남은 생이란 정원을 아름답게 가꾸며 평온하게 늙다가 시나브로 죽음을 맞이할 일만 남아 있을 줄 알았다. 콜로니 거주를 관리하는 기업 심스 뱅코프가 사업권 상실을 이유로 새 행성 이주계획을 발표하기 전까지는 말이다. 다른 주민들은 기업의 통보를 운명처럼 받아들이며 효율적인 이주를 위해 저온 수면 탱크에 직접 발을 들이는 반면, 오필리아는 자신의 운명을 개척한다. 바로 콜로니에 기꺼이 남아 ‘잔류 인구’가 되기로 결심한 것.",2,국내도서-소설/시/희곡
149,9791193078235,126724717,2024 제7회 한국과학문학상 수상작품집,"6,930원",380원,"박선영,정현수,존벅,최우준,장민 저",허블,"신인류로의 진화, 외계 접촉, 인공지능 특이점, 세계 종말, 시공간 왜곡… 
변화하는 세상을 품고서, 새로운 우주를 상상하는 다섯 작가의 첫 책

[듄], [삼체] 같은 SF 블록버스터 스토리는 어떻게 탄생할까? 역설적이게도, 이처럼 천문학적 제작비가 드는 초대형 세계관은 영상화를 염두에 두지 않는 상상 속에서만 가능할 것이다. ""빛이 있으라"" 이 한 마디만으로도 빛을 만들 수 있는, 종이와 펜 말고는 제작비가 전혀 들지 않는 텍스트 속 상상. 한국과학문학상은 2016년 제정된 이래, 텍스트 속 상상을 활용해 동시대의 감수성 및 고민을 자신만의 세계로 구현해 내는 작가들과 함께해 왔다. 지난 제6회 수상 작가들이 인공지능 특이점에 주목했던 것처럼 이번 제7회 수상 작가들도 동시대의 목소리에 주목했는데, 이번엔 불확정성의 시대를 살아가는 우리의 공포와 불안에 기반해 다양한 소재와 세계관을 등장시켰다.",1,국내도서-소설/시/희곡
150,9791190090698,112198572,막 너머에 신이 있다면,"14,400원",800원,김준녕 저,허블,"김초엽, 천선란, 그다음은…
한국과학문학상이 쏘아올린 또 다른 별,
데뷔 전부터 모든 준비를 끝낸 괴물 신인, 김준녕의 출현

여기, 조금 특별한 작가가 있다. 그는 무거운 백팩을 짊어지고 전국의 독립 서점을 모두 돌아다닌다. 자신의 책을 스스로 알리고, 독자들과 직접 소통한다. 잔뜩 부르트고 물집이 잡힌 발만큼이나 그의 문학적 근육 역시 단단해진다. 오로지 두 발로 뛰며 독자들과 직접 만나온 작가, 자기 스스로도 ‘이미 나는 너무 많은 글을 써 왔다’(작가노트)라고 말할 수 있는 자신감. 마침내 그는 만장일치로 2022 제5회 한국과학문학상 장편 부문 대상의 영예를 안는다. 그의 이름은 김준녕이다.

김초엽, 천선란 등 이제는 한국 문학의 한 축이 된 신인 작가들의 탄생을 함께 해온 한국과학문학상. 팬데믹의 여파로 2020년 한 해를 쉬게 되었지만, SF 팬들은 한국과학문학상을 잊지 않았다. ",1,국내도서-소설/시/희곡
151,9788932920344,90248133,기억 2,"15,120원",840원,베르나르 베르베르 저/전미연 역,열린책들,"기억의 문이 열리고 모험이 시작된다! 



한국 독자들이 사랑하는 베스트셀러 작가 베르나르 베르베르의 신작 장편소설 『기억』(전2권)이 프랑스 문학 전문 번역가 전미연의 번역으로 열린책들에서 출간되었다. 



꾸준히 신작을 발표해 온 베르베르는 이번에 [기억]이라는 테마로 시공간을 넘나들며 자신만의 독특한 세계관을 확장해 나간다. 주인공 르네 톨레다노는 고등학교에서 역사를 가르치는 교사이다. 그는 센강 유람선 공연장 [판도라의 상자]에 갔다가 퇴행 최면의 대상자로 선택당한다. 최면에 성공해 무의식의 복도에 늘어선 기억의 문을 열 수 있게 된 르네. 문 너머에서 엿본 기억은, 제1차 세계 대전의 전장에서 목숨을 잃은 그의 전생이었다. 최면이 끝난 후에도 너무나 생생하고 강렬한 기억에 시달리던 그는 몸싸움에 휘말려 의도치 않게 사람을 죽이고 경찰에 자수할지 말지 고민하며 초조한 나날을 보내게 된다.",1,국내도서-소설/시/희곡
152,9788960178359,12650286,스타십 트루퍼스,"15,300원",850원,로버트 A. 하인라인 저/김상훈 역,황금가지,"SF 3대 거장의 한 사람인 '미스터 SF' 로버트 하인라인의 대표작
짙은 정치적 함의와 과학적 아이디어가 두드러진 밀리터리 SF의 고전
『스타십 트루퍼스』는 아이작 아시모프, 아서 C. 클라크와 더불어 20세기 중반 SF의 황금시대를 일궈낸 작가로 꼽히는 ‘미스터 SF’ 로버트 하인라인의 대표작이다. 병역이 완전한 시민권을 담보하는 미래 사회에서 평범한 청년이었던 후안 리코가 우연히 지구 연방군에 입대하여 훈련을 상세하게 그리고, 이후 이어지는 외계 종족과의 전쟁을 통해 군인으로 거듭나는 과정을 생생하게 펼쳐내는 작품이다. 사실 이 작품에서 전투 자체가 차지하는 비중보다는, 내부인인 주인공이 군대 조직을 경험하며 얻는 성찰과 작중 뒤부아 선생이라는 인물의 입을 빌려 제시되는 정치적 고찰이 주를 이룬다. 

병역이 완전한 시민권을 담보하는 미래 사회. 고등학교 졸업을 앞둔 후안 '조니' 리코는 친구를 따라 지구 연방군에 입대하기로 결심하고 기동보병 사단에 들어가게 된다.",1,국내도서-소설/시/희곡
153,9788970750019,102087024,스노 크래시 1,"13,500원",750원,닐 스티븐슨 저/남명성 역,문학세계사,"“소설인가, 예언서인가? 인류의 미래를 변화시킨 충격적인 소설”
메타버스와 아바타를 탄생시키며 세계적인 CEO와 개발자들에게 창조적 영감을 준 SF 장편소설

메타버스 시대를 이끌어 낸 기념비적인 SF 장편소설 『스노 크래시』가 출간되었다. 2021년 코로나 시대의 최고 화두는 ‘메타버스’이다. 메타버스는 ‘초월’이라는 의미의 ‘메타’, 그리고 세계라는 의미의 ‘유니버스’가 합쳐진 말인데, 1992년에 첫 출간 된 닐 스티븐슨의 소설 『스노 크래시』는 메타버스를 비롯해 아바타, 세컨드 라이프 등 다양한 용어와 개념을 태동시킨 작품이다. 

현실 세계에서는 엉클 엔조의 코사노스트라 피자 회사에서 일하며 피자를 배달하는 히로 프로타고니스트. 그러나 메타버스 안에서는 최고의 전사다. 새롭게 등장해 전 세계 해커들을 공격하는 컴퓨터 바이러스라는 수수께끼에 빠져든 그는 네온 빛 밝은 거리를 질주하며 정보 시대의 재앙을 일으키려는, 보이지 않는 악당을 찾아내 무찌르는 임무를 수행한다.",2,국내도서-소설/시/희곡
154,9791170401056,110336165,지구에서 달까지,"12,600원",700원,쥘 베른 저/김석희 역,열림원,"금지된 우주를 향한 과감한 여행
해학과 풍자, 쥘 베른의 놀라운 과학적 통찰로 가득 찬 SF의 고전!

풍부한 알레고리와 유쾌한 풍자, 예언적일 만큼 정확한 과학적 통찰로 가득 차 있는 쥘 베른의 대표적 과학소설 『지구에서 달까지』. 쥘 베른은 이 작품을 통해 인류의 폭력적 성향이 세계사에 어떤 식으로 발현될지를 상상적으로 드러내 보여주면서, 미국인의 폭력성은 실제로는 민주주의적 자유가 기괴하게 도착된 형태라는 통찰을 작품에 고스란히 표현하고 있다.

우주여행을 소재로 한 『지구에서 달까지』는 미국 메릴랜드 주 볼티모어 시에 창설된 ‘대포 클럽’을 배경으로 이야기가 시작된다. 남북전쟁이 끝나는 바람에 무기 개발과 애호의 명분을 잃어버린 클럽 회원들은 무기력하고 따분한 일상에 빠져 허우적거린다. 그때 바비케인 회장이 새로운 사업을 제의한다. 그들의 노하우를 이용하여 달나라에 포탄을 발사할 대포를 만들자고 제의한 것이다.",1,국내도서-소설/시/희곡
155,9788960174641,8126351,11/22/63 2,"19,800원","1,100원",스티븐 킹 저/이은선 역,황금가지,"전 세계 3억 독자가 열광한 이야기의 제왕 스티븐 킹,
현대 정치, 사회, 대중문화를 창의적 상상력으로 아우른 최신작.

신작 출간과 동시에 전 세계의 베스트셀러 리스트를 바꾸어 놓는 작가, 스티븐 킹의 최신 대작 『11/22/63』이 출간되었다. 현대 미국인들의 가슴에 깊은 상처로 남은 존 F. 케네디 대통령 서거의 미스터리를 추적하는 시간여행자 제이크 에핑을 주인공으로 하는 신작은 1958년과 현재를 오가며 스티븐 킹의 상상력과 필력을 펼쳐 보여준다. 2011년 LA 타임스 최고 미스터리 스릴러 도서상, 국제 스릴러 작가 최고의 소설상 등을 수상하며 작품성 또한 인정받은 『11/22/63』은 「양들의 침묵」조너선 드미 감독이 영화화 중이다. 

주인공 제이크 에핑은 시간여행자이지만 원하는 시간과 장소로 어디든 이동할 수 있는 것은 아니다. 이 작품에서 시간여행은 오로지 1958년의 지정된 한 곳으로만 이동할 수 있다. 존 F.케네디 사건이 벌어진 건 1963년, 시간여행자는 무려 5년이라는 시간을 기다려야만 사건에 다가갈 수 있는 것이다. 과거 세계에서 미래에 영향을 주는 어떤 일도 하지 못한 채, 시종일관 외줄을 타는 듯 위태위태한 상황과 마주하는 제이크. 과거의 거센 위협과 기나긴 시간의 기다림을 뚫고 마침내 존 F.케네디 암살범 오스왈드의 뒤를 추적하며 역사의 진실에 한 발 다가서는데…. 과연 존 F.케네디가 서거하지 않고 살아있었다면, 세상은 더 나아졌을까? 소설적 상상력과 역사적 현장감을 흥미롭게 조합한 스티븐 킹의 신작에서 그 해답을 찾아보자.",1,국내도서-소설/시/희곡
