순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
95,9791164286133,104846619,오피스 누나 이야기,"13,050원",720원,팔메이로 저,에이템포미디어,"어느 여름날에 만났던 그 사람.
나를 알아봐 주고, 나를 '좋은 사람'이라고 말해주었던 사람.
여전히 그 사람은 아름다운 모습인지.

나의 아름다웠던 시절,
그 시절 나를 빛나게 해주었던 그 사람은 잘 지내고 있을지.
다시 재회를 하게 된다면, 나는 어떤 사람으로 변하여 마주할지.

따뜻하게 살아내겠다고, 좋은 사람이 되겠다고
그때 그 사람으로 인해 내가 다짐했던 것들.
그 사람의 따뜻한 위로로 앞으로 나아갈 수 있었던 것들.

'그 사람'과 나의 '반짝이던 시간'에게 안부를 건네는 이야기.",1,국내도서-소설/시/희곡
96,9791170611844,133870071,횡단보도에서 수호천사를 만나 사랑에 빠진 이야기,"5,850원",320원,이희주 저,북다,"북다의 단편소설 시리즈
로맨스 서사의 무한한 확장, ‘달달북다’

‘달달북다’ 시리즈는 지금 한국문학에서 활발하게 활동하고 있는 작가 12인의 신작 로맨스 단편소설과 작업 일기를 키워드별(로맨스×칙릿, 로맨스×퀴어, 로맨스×하이틴, 로맨스×비일상)로 나누어 매달 1권씩, 총 12권의 특별한 사랑 이야기를 선보인다.

‘사랑’의 모양은 늘 위태로울 만큼 다양하며, 그것과 관계 맺는 우리의 자리 역시 매 순간 다르게 아름답다. 여기에 동의하는 이에게 새로운 로맨스 서사의 등장은 여전한 기쁨일 것이다. ‘달달북다’는 로맨스의 무한한 변신과 확장을 위해 마련된 무대다.",2,국내도서-소설/시/희곡
97,9791170611639,132561057,내게 빌어봐 박스 세트 리미티드 에디션,"79,200원","4,400원",리베냐 저,마카롱,"리베냐 대표작 『내게 빌어봐』
독자 염원의 양장본 드디어 출간

2021년 8월 연재를 시작한 이래 총 213일간 독자들의 열렬한 지지를 받으며 리디북스 등 웹소설 플랫폼 및 각종 온라인서점 베스트셀러 순위에 오른 리베냐의 대표작 『내게 빌어봐』가 양장본으로 출간되었다. 연재 후 2편의 외전을 포함한 총 8권의 웹소설로 출간, 해가 지나도 식을 줄 모르는 인기에 힘입어 오디오드라마, 웹툰으로 재탄생되기도 하였다. 독자 대망의 양장본에는 종이책 출간에 맞춰 처음 공개되는 세 번째 외전 「내 아이를 유괴하라」가 수록되어 있다. 단행본 130쪽에 달하는 ‘출산튀 if 외전’으로, 타운 하우스에 두고 온 엘리를 그레이스보다 레온이 먼저 발견한다는 가정하에 새로운 이야기가 펼쳐진다. 또한 집필 계기, 캐릭터 및 스토리 설정 등 그동안 볼 수 없었던 집필 비하인드를 담은 「리베냐의 작업 일기」가 수록, 『내게 빌어봐』의 모든 것이 궁금한 독자들의 갈증을 풀어줄 것이다.",1,국내도서-소설/시/희곡
98,9791165655792,93973320,백작가의 비밀스런 시녀님 2,"11,700원",650원,백주아 저,필프리미엄에디션,"벨루니타 백작가에서 도망쳐 가난한 삶을 이어 가던 폴라.
앤이라는 가명으로 정체를 숨긴 채
동생 앨리샤와 함께 스텔라 백작가의 사용인으로 가게 된다.
그런데 일하러 온 저택 풍경이 어딘지 익숙하다.
언젠가 와 본 것 같은 묘한 기시감을 느끼는 폴라 앞에
다정한 얼굴로 웃고 있는 빈센트가 나타난다!

“……처음 뵙겠습니다. 앤이라고 합니다.”
목소리가 떨리지 않도록 최대한 천천히 또박또박 말했다.
정수리에 닿는 시선이 따끔했다. 하지만 되돌아오는 말은 없었다.
난 쓰게 웃으며 차분히 그가 인사를 받아 주길 기다렸다.
“처음은 아니지.”
순간, 심장이 쿵 내려앉았다.
살짝 내리깔았던 눈을 주춤거리며 들어 올리자, 날 주시하는 에메랄드빛 눈동자가 보였다.
나는 몇 번이나 입을 달싹이다가 결국 다물었다.
무슨 소리냐고 묻고 싶은데, 물을 수가 없었다.
알아본 거야? 날 알아봤어?
탁한 빛이 사라져 선명한 이채를 띠는 에메랄드빛 눈동자가 날 찬찬히 훑어 내렸다.",3,국내도서-소설/시/희곡
99,9791129307132,57469983,어느 날 공주가 되어버렸다 3,"10,800원",600원,플루토스 저,위치북,"어느 날 눈을 떠보니 공주님이 되었다!

금수저를 입에 물고 태어난 건 좋은데,
하필이면 친아버지의 손에 죽는 비운의 공주라니!

피도 눈물도 없는 냉혈한 황제 클로드!
죽고 싶지 않다면 그의 눈에 띄어서는 안 된다.
그런데,

“언제부터 내 성에 이런 버러지가 살았지?”

황제의 눈에 띄어버린 아타나시아.
과연 그녀는 살아남을 수 있을까?

“나…… 어떡하지……?”",2,국내도서-소설/시/희곡
100,9791129307125,57469969,어느 날 공주가 되어버렸다 2,"10,800원",600원,플루토스 저,위치북,"어느 날 눈을 떠보니 공주님이 되었다!

금수저를 입에 물고 태어난 건 좋은데,
하필이면 친아버지의 손에 죽는 비운의 공주라니!

피도 눈물도 없는 냉혈한 황제 클로드!
죽고 싶지 않다면 그의 눈에 띄어서는 안 된다.
그런데,

“언제부터 내 성에 이런 버러지가 살았지?”

황제의 눈에 띄어버린 아타나시아.
과연 그녀는 살아남을 수 있을까?

“나…… 어떡하지……?”",1,국내도서-소설/시/희곡
101,9791138586238,115834374,악녀라서 편하고 좋은데요? 1,"11,700원",650원,망고킴 저,연담,"피폐 소설 속, 뭘 해도 미움받는 극악 난이도의 악녀에 빙의했다.
하지만 절망도 잠시.

“당장 드레스를 공녀님 취향으로 고쳐서 대령하겠습니다!”
“숙제 같은 건 당연히 없습니다.”
“네가 원하던 제국에 하나뿐인 보석이다.”

인상 쓰고 가만히만 있어도 주변인들이 내 말을 척척 듣는다.
어차피 악녀인 거 굳이 호구로 살 필요 있나?
그냥 이대로 악녀로 사는 게 더 편할 것 같다.

“아버지. 꼭 이런 느리고 비효율적인 방식으로 수식을 풀어야 합니까?”

그래도 기왕이면 아주 돈 많은 악녀가 좋을 것 같아서,
알고 있던 지식을 총동원했더니…….",2,국내도서-소설/시/희곡
102,9791165655808,93973321,백작가의 비밀스런 시녀님 3,"11,700원",650원,백주아 저,필프리미엄에디션,"자신의 모습을 본 빈센트가 실망할까 봐 두려운 폴라.
그런 폴라에게 빈센트는 오히려 지난 5년간 간직해 온 마음을 고백한다.
하지만 사랑이라는 감정이 낯선 폴라는 그 마음에 보답할 수가 없다.
이제 우리의 관계를 뭐라 정의해야 할까.

그의 손이 내 입가를 더듬자 참지 못하고 눈동자를 살짝 들어 올렸다.
그러나 예상외로 빈센트는 눈을 감고 있었다.
마치 5년 전 아무것도 볼 수 없었던 때처럼, 손에 닿는 감촉만을 좇아 기억하려는 듯.
“이런 느낌이었구나. 이런 느낌이었어. 이렇게…….”
살짝 벌어진 입술을 더듬다가 턱으로 내려온 손이 내 목을 감쌌다.
그러더니 목덜미 근처에서 흔들리는 머리카락을 살짝 움켜쥔다.
“만나면 바로 알아챌 거라 생각했어.
눈으로 널 본 건 아니지만, 기억은 점차 흐릿해져 가지만,
내 손끝에 너에 대한 감각을 새겨 두었으니까.
하지만 생각해 보면, 정작 네 얼굴은 별로 만져 보지 못했던 거 같아.”
조심스럽고 다정한 손짓.",3,국내도서-소설/시/희곡
103,9791168827882,113503566,어쩌다가 전원일기,"12,600원",700원,박하민 저,SOME,"서울 남자 한지율, 좌충우돌 전원생활 시작하다! 할아버지의 계략에 빠져 희동리로 내려오게 된 수의사 지율. 하나부터 열까지 뭐 하나 적응되는 게 없는 이 깡촌에서 꼼짝없이 반년을 보내라고요? 다른 사람도 아닌 할아버지가 어떻게 나한테 이럴 수가 있어! 게다가 사사건건 묘하게 얽히는 이 여자는 뭐야? 희동리 파출소의 해결사이자 마을 어르신들의 아이돌인 안자영 순경, 첫인상은 최악에다 나에게만 까칠한 그녀. 그런데 왜일까, 이상하게 자꾸만 신경 쓰이기 시작하는 건. 마치 아주 오래전부터 알고 있었던 사람처럼 느껴지는 건.",2,국내도서-소설/시/희곡
104,9791165655785,93973318,백작가의 비밀스런 시녀님 1,"10,800원",600원,백주아 저,필프리미엄에디션,"가난한 소작농의 딸 폴라.
우연한 계기로 명망 높은 벨루니타 백작가의 사용인으로 고용된다.
그런데 모셔야 할 주인님께서 앞이 안 보이신다고?
눈먼 주인님의 시중드는 일이 그렇게 어려울까 싶었는데
성격이 너무 지랄맞다는 게 문제다!

총구가 이마에 닿았다.
“죽고 싶어?”
“그냥 쏘십시오.”
“뭐?”
“이대로 계속 주인님을 방치해도 결국 전 죽습니다.
얼마 안 가 소리 소문도 없이 사라지겠죠.
이리 죽고 저리 죽을 바에야 주인님의 총을 맞고 죽는 영광으로 하겠습니다.
자, 얼른 쏘고 끝내세요.”
“……미쳤나?”
“안 쏘시나요? 그럼 시트 갈겠습니다.”
그대로 시트를 당기자 그가 기겁하며 시트를 움켜쥐었다.
잠시 뺏으려는 힘과 버티려는 힘이 충돌했다.
그러나 상대는 피죽도 못 먹은 환자다.
난 코웃음을 치며 온 힘을 다해 시트를 끌어당겼다.
“진짜 미쳤군!”
시트를 뺏기고 소리치는 빈센트를 뒤로한 채 새 시트를 가져왔다.",3,국내도서-소설/시/희곡
105,9791129307118,57469958,어느 날 공주가 되어버렸다 1,"12,150원",670원,플루토스 저,위치북,"어느 날 눈을 떠보니 공주님이 되었다!

금수저를 입에 물고 태어난 건 좋은데,
하필이면 친아버지의 손에 죽는 비운의 공주라니!

피도 눈물도 없는 냉혈한 황제 클로드!
죽고 싶지 않다면 그의 눈에 띄어서는 안 된다.
그런데,

“언제부터 내 성에 이런 버러지가 살았지?”

황제의 눈에 띄어버린 아타나시아.
과연 그녀는 살아남을 수 있을까?

“나…… 어떡하지……?”",2,국내도서-소설/시/희곡
106,9791158885250,74380974,괴물 장미,"11,700원",650원,정이담 저,황금가지,"강렬한 여성들의 서사가 돋보이는 퀴어 로맨스 소설 『괴물 장미』가 황금가지에서 출간되었다. 심리학과를 졸업한 뒤 가정폭력과 아동보호 관련 기관에서 재직 중인 저자는 가려진 목소리들을 드러내고 싶다는 포부를 담아, 약자와 강자, 폭력과 차별, 사랑과 구원에 대한 이야기를 그려냈다. 친부의 폭력에 시달리며 탈출을 꿈꾸는 소녀가 미모의 여성 뱀파이어와 만나게 되어 운명의 소용돌이에 휘말리는 내용을 그린 이 작품은 온라인 소설 플랫폼인 브릿G의 제1회 로맨스릴러 공모전에서 “로맨스의 외연을 확장한 격렬하고 아름다운 작품”이라는 평을 받으며 높은 점수로 우수작에 선정되었다. ",1,국내도서-소설/시/희곡
107,9791138586269,115834391,악녀라서 편하고 좋은데요? 4,"11,700원",650원,망고킴 저,연담,"피폐 소설 속, 뭘 해도 미움받는 극악 난이도의 악녀에 빙의했다.
하지만 절망도 잠시.

“당장 드레스를 공녀님 취향으로 고쳐서 대령하겠습니다!”
“숙제 같은 건 당연히 없습니다.”
“네가 원하던 제국에 하나뿐인 보석이다.”

인상 쓰고 가만히만 있어도 주변인들이 내 말을 척척 듣는다.
어차피 악녀인 거 굳이 호구로 살 필요 있나?
그냥 이대로 악녀로 사는 게 더 편할 것 같다.

“아버지. 꼭 이런 느리고 비효율적인 방식으로 수식을 풀어야 합니까?”

그래도 기왕이면 아주 돈 많은 악녀가 좋을 것 같아서,
알고 있던 지식을 총동원했더니…….",2,국내도서-소설/시/희곡
108,9791138586245,115834380,악녀라서 편하고 좋은데요? 2,"11,700원",650원,망고킴 저,연담,"피폐 소설 속, 뭘 해도 미움받는 극악 난이도의 악녀에 빙의했다.
하지만 절망도 잠시.

“당장 드레스를 공녀님 취향으로 고쳐서 대령하겠습니다!”
“숙제 같은 건 당연히 없습니다.”
“네가 원하던 제국에 하나뿐인 보석이다.”

인상 쓰고 가만히만 있어도 주변인들이 내 말을 척척 듣는다.
어차피 악녀인 거 굳이 호구로 살 필요 있나?
그냥 이대로 악녀로 사는 게 더 편할 것 같다.

“아버지. 꼭 이런 느리고 비효율적인 방식으로 수식을 풀어야 합니까?”

그래도 기왕이면 아주 돈 많은 악녀가 좋을 것 같아서,
알고 있던 지식을 총동원했더니…….",2,국내도서-소설/시/희곡
109,9788963716442,69748369,낙원의 오후,"14,400원",800원,조강은 저,파란 (파란미디어),,3,국내도서-소설/시/희곡
110,9791138586252,115834387,악녀라서 편하고 좋은데요? 3,"11,700원",650원,망고킴 저,연담,"피폐 소설 속, 뭘 해도 미움받는 극악 난이도의 악녀에 빙의했다.
하지만 절망도 잠시.

“당장 드레스를 공녀님 취향으로 고쳐서 대령하겠습니다!”
“숙제 같은 건 당연히 없습니다.”
“네가 원하던 제국에 하나뿐인 보석이다.”

인상 쓰고 가만히만 있어도 주변인들이 내 말을 척척 듣는다.
어차피 악녀인 거 굳이 호구로 살 필요 있나?
그냥 이대로 악녀로 사는 게 더 편할 것 같다.

“아버지. 꼭 이런 느리고 비효율적인 방식으로 수식을 풀어야 합니까?”

그래도 기왕이면 아주 돈 많은 악녀가 좋을 것 같아서,
알고 있던 지식을 총동원했더니…….",2,국내도서-소설/시/희곡
111,9791167793881,124810341,시월드가 내게 집착한다 1~3 세트,"41,400원","2,300원",한윤설 저,YOUNGCOM(영컴),"“부인, 이제 와 날 떠날 수 있을 줄 알았어?”
일 년간의 계약결혼 후, 시월드 전체가 내게 집착하기 시작했다!

사랑하는 가족들과 남편에게 배신당해 죽임을 당한 페레샤티는 청혼을 받기 전으로 회귀한다. 다시 돌아온 것을 기회 삼아 이번에는 자신의 목숨을 지키기 위해 누구든 함부로 쉽게 접근할 수 없는 테르데오 라피레온에게 1년간의 계약결혼을 제안한다. 단호하게 거절하는 테르데오를 붙잡는 과정에서 우연히 그의 피를 삼킨 페레샤티는 마치 살해당했을 때와 비슷한 고통을 느끼며 쓰러진다. 그대로 허무하게 죽는 줄 알았으나 어떤 연유에서인지 다시 살아나게 되고, 그 모습을 본 테르데오는 태도를 바꿔 제안을 받아들이는데…….",1,국내도서-소설/시/희곡
